"text","label"
"مشتری گرامی، جلسه آموزشی رایگان ما پنجشنبه برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"سلام، جلسه آموزشی رایگان ما امروز برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"کاربر عزیز، سلام، دوره‌ای که در آن ثبت‌نام کرده بودید پنجشنبه آغاز می‌شود. لینک ورود در پروفایل شماست.","ham"
"مشترک گرامی، شما واجد شرایط دریافت 5 گیگ اینترنت رایگان هستید. برای فعال‌سازی، کد فعال‌سازی سیم‌کارت را وارد کنید.","spam"
"همراه گرامی، فایل «گزارش حسابرسی» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"همراه گرامی، تبریک! شما برنده خوش‌شانس این هفته هستید. برای مشاهده جایزه وارد شوید.","spam"
"همراه گرامی، جلسه آموزشی رایگان ما فردا برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"مشتری گرامی، تبریک! شما برنده خوش‌شانس این هفته هستید. برای مشاهده جایزه وارد شوید.","spam"
"سلام، درخواست همکاری شما دریافت شد. در صورت نیاز به نیروی متناسب با شما تماس خواهیم گرفت.","ham"
"سلام، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا پایان هفته اقدام کنید.","spam"
"مشتری گرامی، آخرین فرصت ثبت‌نام در وبینار رایگان! فقط 3 صندلی باقی مانده است.","spam"
"پیامک اطلاع‌رسانی: مبلغ خلافی خودرو شما از طریق درگاه رسمی پلیس راهور قابل مشاهده و پرداخت است.","ham"
"با سلام، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا پایان این ماه اقدام کنید. برای مشاهده جزئیات کلیک کنید.","spam"
"مشتری گرامی، بسته هدیه 50 گیگابایتی برای شما رزرو شده است. جهت دریافت، رمز یکبارمصرف خود را ارسال کنید.","spam"
"با سلام، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا ۲۴ ساعت آینده اقدام کنید. برای مشاهده جزئیات کلیک کنید.","spam"
"کاربر عزیز، فایل «قرارداد همکاری» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"سلام من از پشتیبانی واتساپ تماس می‌گیرم. برای حل مشکل شما، کد 4 رقمی که پیامک شد را بفرستید.","spam"
"کاربر محترم، یک پیام جدید درباره پرونده مالی شما ثبت شده است. برای مشاهده و جلوگیری از تأخیر، وارد سامانه شوید.","spam"
"کاربر گرامی، گوشی شما ویروسی شده است! برای پاکسازی فوری، برنامه امنیتی را نصب کنید.","spam"
"کاربر گرامی، قبض آب شما پرداخت نشده و مشمول جریمه دیرکرد شده است. برای پرداخت فوری اقدام کنید.","spam"
"کاربر محترم، سهامدار گرامی، به دلیل ناقص بودن اطلاعات هویتی، معاملات شما تا اطلاع ثانوی متوقف شده است.","spam"
"کاربر محترم، فعالیت مشکوک در حساب شما شناسایی شد. برای امنیت بیشتر، هویت خود را تا پایان هفته تأیید کنید.","spam"
"همراه گرامی، با تشکر از حضور شما در کارگاه آموزشی، گواهی شرکت در پنل شما قرار گرفت.","ham"
"شما 500000مین بازدیدکننده سایت هستید! برای دریافت هدیه، ظرف 5 دقیقه پاسخ دهید.","spam"
"هرکی این پیام رو برای 20 نفر بفرست تا فردا خبر خوش می‌شنوه.","spam"
"کاربر محترم، پیشنهاد ویژه همکاری: ماهانه ۳۰ میلیون تومان از منزل. برای دریافت جزئیات، مشخصات را به همین شماره بفرستید.","spam"
"مشترک عزیز، ثبت‌نام کارگاه رایگان بورس تا فردا ادامه دارد. ظرفیت در حال تکمیل است، عجله کنید.","spam"
"همراه گرامی، کارگزار محترم، قوانین جدید مالیاتی نیازمند تأیید مجدد حساب معاملاتی شماست. در صورت عدم اقدام تا چند ساعت آینده حساب مسدود می‌شود.","spam"
"پرونده ویزای شما در مرحله نهایی است. جهت صدور، هزینه کارمزد را تا ساعت ۲۴ امشب پرداخت نمایید.","spam"
"کاربر عزیز، همکاری پاره‌وقت بدون نیاز به تجربه؛ ظرفیت این هفته در حال تکمیل است. برای رزرو جایگاه خود اقدام کنید.","spam"
"دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"کاربر گرامی، امتیازهای باشگاه شما در چند ساعت آینده منقضی می‌شوند. برای تبدیل آن‌ها به تخفیف اقدام کنید. برای مشاهده جزئیات کلیک کنید.","spam"
"پیامک اطلاع‌رسانی: مبلغ خلافی خودرو شما از طریق درگاه رسمی پلیس راهور قابل مشاهده و پرداخت است.","ham"
"با سلام، دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"کاربر عزیز، سهامدار گرامی، به دلیل ناقص بودن اطلاعات هویتی، معاملات شما تا اطلاع ثانوی متوقف شده است.","spam"
"مشتری گرامی، دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"یک سند گوگل با عنوان «قرارداد همکاری» با شما به اشتراک گذاشته شد. برای مشاهده، وارد حساب گوگل خود شوید.","spam"
"من کارشناس امنیت هستم. رمز پویای خود را پشت تلفن بخوانید تا حساب را امن کنیم.","spam"
"سلام، برای رفع مسدودی شما به کد ارسال‌شده به گوشیتان نیاز دارم. لطفاً آن را بفرستید.","spam"
"شهروند گرامی، نوبت تعویض کارت ملی شما ثبت شد. برای مشاهده جزئیات به سامانه مراجعه کنید.","ham"
"کارگزار محترم، قوانین جدید مالیاتی نیازمند تأیید مجدد حساب معاملاتی شماست. در صورت عدم اقدام تا ۲۴ ساعت آینده حساب مسدود می‌شود.","spam"
"سلام، برای تأیید هویت شما به کد ارسال‌شده به گوشیتان نیاز دارم. لطفاً آن را بفرستید.","spam"
"همکاری پاره‌وقت بدون نیاز به تجربه؛ ظرفیت این هفته در حال تکمیل است. برای رزرو جایگاه خود اقدام کنید.","spam"
"سلام، فایل «گزارش حسابرسی» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"کاربر عزیز، هشدار: باتری گوشی شما به شدت آسیب دیده است. همین حالا نرم‌افزار تعمیر را نصب کنید.","spam"
"مشتری گرامی، پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ برای شروع مشخصات خود را ارسال کنید.","spam"
"با سلام، شکایتی علیه شما ثبت شده است. برای مشاهده متن شکایت و جلوگیری از ارجاع به مراجع، فوراً وارد شوید.","spam"
"من کارشناس امنیت هستم. رمز پویای خود را پشت تلفن بخوانید تا حساب را امن کنیم.","spam"
"فرصت شغلی دورکاری با درآمد ثابت ماهانه برای شما رزرو شده است. جهت فعال‌سازی، اطلاعات تماس خود را بفرستید.","spam"
"همراه گرامی، کد هدیه استفاده‌نشده‌ای در حساب شما وجود دارد. در صورت عدم استفاده تا پایان هفته باطل می‌شود. برای استفاده وارد شوید.","spam"
"مشتری گرامی، سهامدار گرامی، به دلیل ناقص بودن اطلاعات هویتی، معاملات شما تا اطلاع ثانوی متوقف شده است.","spam"
"با سلام، کد هدیه استفاده‌نشده‌ای در حساب شما وجود دارد. در صورت عدم استفاده تا چند ساعت آینده باطل می‌شود. برای استفاده وارد شوید.","spam"
"مشترک عزیز، قبض آب شما پرداخت نشده و مشمول جریمه دیرکرد شده است. برای پرداخت فوری اقدام کنید.","spam"
"پیامک اطلاع‌رسانی: مبلغ خلافی خودرو شما از طریق درگاه رسمی پلیس راهور قابل مشاهده و پرداخت است.","ham"
"کاربر عزیز، امتیازهای باشگاه شما در چند ساعت آینده منقضی می‌شوند. برای تبدیل آن‌ها به تخفیف اقدام کنید. برای مشاهده جزئیات کلیک کنید.","spam"
"همراه گرامی، قبض آب شما پرداخت نشده و مشمول جریمه دیرکرد شده است. برای پرداخت فوری اقدام کنید.","spam"
"کاربر گرامی، مانده اعتبار شما دو میلیون تومان است و تا ۲۴ ساعت آینده قابل استفاده می‌باشد. پس از آن حذف خواهد شد.","spam"
"$$$$ واریز شد! همین الان چک کن: bit.ly/i8xz","spam"
"شهروند گرامی، نوبت تعویض کارت ملی شما ثبت شد. برای مشاهده جزئیات به سامانه مراجعه کنید.","ham"
"کاربر محترم، کارگزار محترم، قوانین جدید مالیاتی نیازمند تأیید مجدد حساب معاملاتی شماست. در صورت عدم اقدام تا چند ساعت آینده حساب مسدود می‌شود.","spam"
"همراه گرامی، شهروند گرامی، نوبت تعویض کارت ملی شما ثبت شد. برای مشاهده جزئیات به سامانه مراجعه کنید.","ham"
"به نیت 10 معصوم این پیام رو بفرست و ثوابش رو ببر.","spam"
"کاربر محترم، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا ۲۴ ساعت آینده اقدام کنید. برای مشاهده جزئیات کلیک کنید.","spam"
"کاربر محترم، مشترک گرامی، شما واجد شرایط دریافت 10 گیگ اینترنت رایگان هستید. برای فعال‌سازی، کد فعال‌سازی سیم‌کارت را وارد کنید.","spam"
"مشتری گرامی، دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"یک سند گوگل با عنوان «گزارش حسابرسی» با شما به اشتراک گذاشته شد. برای مشاهده، وارد حساب گوگل خود شوید.","spam"
"مشترک عزیز، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا پایان هفته اقدام کنید.","spam"
"با سلام، جلسه آموزشی رایگان ما امروز برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"قبض آب شما پرداخت نشده و مشمول جریمه دیرکرد شده است. برای پرداخت فوری اقدام کنید.","spam"
"از بانک واتساپ تماس می‌گیرم. برای جلوگیری از سوءاستفاده، کد پیامک‌شده را همین حالا اعلام کنید.","spam"
"همکار گرامی، یادآوری می‌شود مهلت تمدید بیمه تکمیلی پایان ماه است. تمدید از پنل کارکنان.","ham"
"کاربر عزیز، یک سند گوگل با عنوان «گزارش حسابرسی» با شما به اشتراک گذاشته شد. برای مشاهده، وارد حساب گوگل خود شوید.","spam"
"مشترک عزیز، پرونده ویزای شما در مرحله نهایی است. جهت صدور، هزینه کارمزد را تا ساعت ۲۴ امشب پرداخت نمایید.","spam"
"همراه گرامی، شما 1000مین بازدیدکننده سایت هستید! برای دریافت هدیه، ظرف 2 دقیقه پاسخ دهید.","spam"
"کاربر محترم، ورود ناشناس به حساب کاربری شما ثبت شده است. اگر شما نبودید، سریعاً رمز خود را از طریق لینک تغییر دهید.","spam"
"کاربر گرامی، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا ۲۴ ساعت آینده اقدام کنید.","spam"
"فعالیت مشکوک در حساب شما شناسایی شد. برای امنیت بیشتر، هویت خود را تا پایان امروز تأیید کنید.","spam"
"سلام، درخواست همکاری شما دریافت شد. در صورت نیاز به نیروی متناسب با شما تماس خواهیم گرفت.","ham"
"سلام، کد هدیه استفاده‌نشده‌ای در حساب شما وجود دارد. در صورت عدم استفاده تا ساعت ۲۴ امشب باطل می‌شود. برای مشاهده جزئیات کلیک کنید.","spam"
"شهروند گرامی، نوبت تعویض کارت ملی شما ثبت شد. برای مشاهده جزئیات به سامانه مراجعه کنید.","ham"
"با سلام، دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"این پیام رو قطع نکن و برای 10 نفر بفرست تا حاجتت برآورده بشه.","spam"
"کاربر محترم، ورود ناشناس به حساب کاربری شما ثبت شده است. اگر شما نبودید، سریعاً رمز خود را از طریق لینک تغییر دهید.","spam"
"با سلام، آخرین فرصت ثبت‌نام در وبینار رایگان! فقط 10 صندلی باقی مانده است.","spam"
"مشترک گرامی، بسته اینترنت شما فردا منقضی می‌شود. برای تمدید می‌توانید از اپلیکیشن یا شماره‌گیری #۱*۴* استفاده کنید.","ham"
"کاربر عزیز، همکاری پاره‌وقت بدون نیاز به تجربه؛ ظرفیت این هفته در حال تکمیل است. برای رزرو جایگاه خود اقدام کنید.","spam"
"پیامک اطلاع‌رسانی: مبلغ خلافی خودرو شما از طریق درگاه رسمی پلیس راهور قابل مشاهده و پرداخت است.","ham"
"کاربر محترم، شما 1000مین بازدیدکننده سایت هستید! برای دریافت هدیه، ظرف 5 دقیقه پاسخ دهید.","spam"
"هرکی نخونه ضرر کرده! فوری برای همه بفرست.","spam"
"کاربر گرامی، قبض آب شما پرداخت نشده و مشمول جریمه دیرکرد شده است. برای پرداخت فوری اقدام کنید.","spam"
"!!!برنده!!! جایزه‌ات رو بگیر: bit.ly/c6ct","spam"
"این پیام رو برای 7 نفر بفرست وگرنه ضرر می‌کنی.","spam"
"مشترک عزیز، پرونده ویزای شما در مرحله نهایی است. جهت صدور، هزینه کارمزد را تا چند ساعت آینده پرداخت نمایید.","spam"
"مشترک عزیز، شکایتی علیه شما ثبت شده است. برای مشاهده متن شکایت و جلوگیری از ارجاع به مراجع، فوراً وارد شوید.","spam"
"کاربر محترم، متقاضی گرامی، درخواست مهاجرت شما تأیید شد. برای ادامه مراحل، مبلغ یک میلیون تومان هزینه دبیرخانه واریز کنید.","spam"
"$$$درآمد دلاری$$$ ثبت‌نام: bit.ly/ah3y","spam"
"کاربر عزیز، شکایتی علیه شما ثبت شده است. برای مشاهده متن شکایت و جلوگیری از ارجاع به مراجع، فوراً وارد شوید.","spam"
"مشتری گرامی، فعالیت مشکوک در حساب شما شناسایی شد. برای امنیت بیشتر، هویت خود را تا چند ساعت آینده تأیید کنید.","spam"
"مشترک عزیز، تبریک! شما برنده خوش‌شانس این هفته هستید. برای مشاهده جایزه وارد شوید.","spam"
"!!!برنده!!! جایزه‌ات رو بگیر: bit.ly/4jbt","spam"
"همراه گرامی، فایل «پیش‌فاکتور» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"فایل «پیش‌فاکتور» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"کاربر محترم، مشترک گرامی، شما واجد شرایط دریافت 50 گیگ اینترنت رایگان هستید. برای فعال‌سازی، کد فعال‌سازی سیم‌کارت را وارد کنید.","spam"
"کاربر محترم، کارگزار محترم، قوانین جدید مالیاتی نیازمند تأیید مجدد حساب معاملاتی شماست. در صورت عدم اقدام تا پایان هفته حساب مسدود می‌شود.","spam"
"مشتری گرامی، قبض برق شما معوق شده است. برای جلوگیری از قطع انشعاب تا پایان امروز از طریق درگاه پرداخت کنید.","spam"
"به نیت 20 معصوم این پیام رو بفرست و ثوابش رو ببر.","spam"
"کد تأییدی که الان برایتان آمد را برای من بفرستید تا بازیابی اکانت شما را برگردانم.","spam"
"همکار گرامی، یادآوری می‌شود مهلت تمدید بیمه تکمیلی پایان ماه است. تمدید از پنل کارکنان.","ham"
"سلامسلام، دوره‌ای که در آن ثبت‌نام کرده بودید پنجشنبه آغاز می‌شود. لینک ورود در پروفایل شماست.","ham"
"گوشی شما ویروسی شده است! برای پاکسازی فوری، برنامه امنیتی را نصب کنید.","spam"
"به نیت 10 معصوم این پیام رو بفرست و ثوابش رو ببر.","spam"
"کاربر عزیز، فایل «گزارش حسابرسی» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"به نیت 7 معصوم این پیام رو بفرست و ثوابش رو ببر.","spam"
"کاربر عزیز، هموطن گرامی، خلافی خودروی شما به مبلغ ۵۰۰ هزار تومان ثبت شده است. جهت جلوگیری از جریمه مضاعف، فورا پرداخت نمایید.","spam"
"با سلام، یک سند گوگل با عنوان «قرارداد همکاری» با شما به اشتراک گذاشته شد. برای مشاهده، وارد حساب گوگل خود شوید.","spam"
"مشترک عزیز، کلاس آموزشی رایگان با مدرک معتبر! ظرفیت محدود؛ برای دریافت لینک، مشخصات خود را بفرستید.","spam"
"همراه گرامی، پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ برای شروع مشخصات خود را ارسال کنید.","spam"
"کاربر محترم، متقاضی گرامی، درخواست مهاجرت شما تأیید شد. برای ادامه مراحل، مبلغ ۵۰۰ هزار تومان هزینه دبیرخانه واریز کنید.","spam"
"سلام من از پشتیبانی همراه بانک تماس می‌گیرم. برای حل مشکل شما، کد 5 رقمی که پیامک شد را بفرستید.","spam"
"کاربر محترم، یک اعتبار خرید بلااستفاده در حساب شما باقی مانده است. در صورت عدم استفاده تا ۲۴ ساعت آینده حذف می‌شود. همین حالا اقدام کنید.","spam"
"با سلام، یک پیام جدید درباره پرونده مالی شما ثبت شده است. برای مشاهده و جلوگیری از تأخیر، وارد سامانه شوید.","spam"
"کاربر عزیز، کارگزار محترم، قوانین جدید مالیاتی نیازمند تأیید مجدد حساب معاملاتی شماست. در صورت عدم اقدام تا پایان هفته حساب مسدود می‌شود.","spam"
"من کارشناس امنیت هستم. رمز پویای خود را پشت تلفن بخوانید تا حساب را امن کنیم.","spam"
"مشتری گرامی، یک پیام جدید درباره پرونده مالی شما ثبت شده است. برای مشاهده و جلوگیری از تأخیر، وارد سامانه شوید.","spam"
"مشتری گرامی، جلسه آموزشی رایگان ما پنجشنبه برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"سلام من از پشتیبانی بانک تماس می‌گیرم. برای حل مشکل شما، کد 5 رقمی که پیامک شد را بفرستید.","spam"
"$$$$ واریز شد! همین الان چک کن: bit.ly/viee","spam"
"همراه گرامی، مشترک گرامی، شما واجد شرایط دریافت 20 گیگ اینترنت رایگان هستید. برای فعال‌سازی، کد فعال‌سازی سیم‌کارت را وارد کنید.","spam"
"سلام، جلسه آموزشی رایگان ما پنجشنبه برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"$$$درآمد دلاری$$$ ثبت‌نام: bit.ly/nnzc","spam"
"کاربر عزیز، متقاضی گرامی، درخواست مهاجرت شما تأیید شد. برای ادامه مراحل، مبلغ یک میلیون تومان هزینه دبیرخانه واریز کنید.","spam"
"وبینار دیشب طبق برنامه برگزار شد. فایل ضبط‌شده برای شرکت‌کنندگان ارسال می‌شود.","ham"
"این پیام رو قطع نکن و برای 12 نفر بفرست تا حاجتت برآورده بشه.","spam"
"با سلام، هموطن گرامی، خلافی خودروی شما به مبلغ ۵۰۰ هزار تومان ثبت شده است. جهت جلوگیری از جریمه مضاعف، فورا پرداخت نمایید.","spam"
"سلام، همکاری پاره‌وقت بدون نیاز به تجربه؛ ظرفیت این هفته در حال تکمیل است. برای رزرو جایگاه خود اقدام کنید.","spam"
"سلام، درخواست همکاری شما دریافت شد. در صورت نیاز به نیروی متناسب با شما تماس خواهیم گرفت.","ham"
"مشترک عزیز، یک سند گوگل با عنوان «پیش‌فاکتور» با شما به اشتراک گذاشته شد. برای مشاهده، وارد حساب گوگل خود شوید.","spam"
"کلاس آموزشی رایگان با مدرک معتبر! ظرفیت محدود؛ برای دریافت لینک، مشخصات خود را بفرستید.","spam"
"کاربر گرامی، فعالیت مشکوک در حساب شما شناسایی شد. برای امنیت بیشتر، هویت خود را تا ۲۴ ساعت آینده تأیید کنید.","spam"
"این پیام رو برای 5 نفر بفرست وگرنه ضرر می‌کنی.","spam"
"با سلام، دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"مشتری گرامی، فعالیت مشکوک در حساب شما شناسایی شد. برای امنیت بیشتر، هویت خود را تا چند ساعت آینده تأیید کنید.","spam"
"سلام، تبریک! شما برنده خوش‌شانس این هفته هستید. برای مشاهده جایزه وارد شوید.","spam"
"امتیازهای باشگاه شما در ۲۴ ساعت آینده منقضی می‌شوند. برای تبدیل آن‌ها به تخفیف اقدام کنید. برای استفاده وارد شوید.","spam"
"این پیام رو برای 12 نفر بفرست وگرنه ضرر می‌کنی.","spam"
"مشتری گرامی، ثبت‌نام کارگاه رایگان بورس تا پنجشنبه ادامه دارد. ظرفیت در حال تکمیل است، عجله کنید.","spam"
"کد تأییدی که الان برایتان آمد را برای من بفرستید تا تأیید هویت شما را برگردانم.","spam"
"از بانک واتساپ تماس می‌گیرم. برای جلوگیری از سوءاستفاده، کد پیامک‌شده را همین حالا اعلام کنید.","spam"
"سلام، مانده اعتبار شما ۲۰۰ هزار تومان است و تا پایان این ماه قابل استفاده می‌باشد. پس از آن حذف خواهد شد. همین حالا اقدام کنید.","spam"
"کاربر عزیز، بسته هدیه 50 گیگابایتی برای شما رزرو شده است. جهت دریافت، رمز یکبارمصرف خود را ارسال کنید.","spam"
"کاربر گرامی، یک پیام جدید درباره پرونده مالی شما ثبت شده است. برای مشاهده و جلوگیری از تأخیر، وارد سامانه شوید.","spam"
"کاربر عزیز، همکاری پاره‌وقت بدون نیاز به تجربه؛ ظرفیت این هفته در حال تکمیل است. برای رزرو جایگاه خود اقدام کنید.","spam"
"آگهی استخدام کارشناس فروش در شرکت معتبر؛ رزومه خود را به ایمیل درج‌شده در سایت ارسال کنید.","ham"
"کاربر گرامی، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا ۲۴ ساعت آینده اقدام کنید. برای استفاده وارد شوید.","spam"
"کاربر محترم، فعالیت مشکوک در حساب شما شناسایی شد. برای امنیت بیشتر، هویت خود را تا پایان هفته تأیید کنید.","spam"
"مشترک عزیز، دوره رایگان کسب درآمد آنلاین امروز برگزار می‌شود. برای رزرو صندلی عدد ۱ را بفرستید.","spam"
"مشتری گرامی، یک اعتبار خرید بلااستفاده در حساب شما باقی مانده است. در صورت عدم استفاده تا پایان هفته حذف می‌شود. برای استفاده وارد شوید.","spam"
"مشتری گرامی، یک سند گوگل با عنوان «صورت‌جلسه» با شما به اشتراک گذاشته شد. برای مشاهده، وارد حساب گوگل خود شوید.","spam"
"کاربر گرامیآگهی استخدام کارشناس فروش در شرکت معتبر؛ رزومه خود را به ایمیل درج‌شده در سایت ارسال کنید.","ham"
"سلام، گوشی شما ویروسی شده است! برای پاکسازی فوری، برنامه امنیتی را نصب کنید.","spam"
"مشتری گرامی، شما 1000مین بازدیدکننده سایت هستید! برای دریافت هدیه، ظرف 5 دقیقه پاسخ دهید.","spam"
"کاربر عزیز، ورود ناشناس به حساب کاربری شما ثبت شده است. اگر شما نبودید، سریعاً رمز خود را از طریق لینک تغییر دهید.","spam"
"همراه گرامی، شما 1000000مین بازدیدکننده سایت هستید! برای دریافت هدیه، ظرف 5 دقیقه پاسخ دهید.","spam"
"کاربر محترممشترک گرامی، بسته اینترنت شما فردا منقضی می‌شود. برای تمدید می‌توانید از اپلیکیشن یا شماره‌گیری #۱*۴* استفاده کنید.","ham"
"با سلام، با سلام، درخواست همکاری شما در وضعیت نیمه‌فعال قرار دارد. برای نهایی شدن، تصویر مدرک شناسایی خود را ارسال نمایید.","spam"
"هرکی این پیام رو برای 7 نفر بفرست تا فردا خبر خوش می‌شنوه.","spam"
"کاربر عزیز، فرصت شغلی دورکاری با درآمد ثابت ماهانه برای شما رزرو شده است. جهت فعال‌سازی، اطلاعات تماس خود را بفرستید.","spam"
"کاربر گرامی، یک اعتبار خرید بلااستفاده در حساب شما باقی مانده است. در صورت عدم استفاده تا پایان هفته حذف می‌شود. برای مشاهده جزئیات کلیک کنید.","spam"
"این پیام رو برای 14 نفر بفرست وگرنه ضرر می‌کنی.","spam"
"هرکی این پیام رو برای 14 نفر بفرست تا فردا خبر خوش می‌شنوه.","spam"
"مشترک عزیز، مشترک گرامی، شما واجد شرایط دریافت 20 گیگ اینترنت رایگان هستید. برای فعال‌سازی، کد فعال‌سازی سیم‌کارت را وارد کنید.","spam"
"همراه گرامی، مشترک گرامی، شما واجد شرایط دریافت 50 گیگ اینترنت رایگان هستید. برای فعال‌سازی، کد فعال‌سازی سیم‌کارت را وارد کنید.","spam"
"کاربر محترم، هشدار: باتری گوشی شما به شدت آسیب دیده است. همین حالا نرم‌افزار تعمیر را نصب کنید.","spam"
"با سلام، تبریک! شما برنده خوش‌شانس این هفته هستید. برای مشاهده جایزه وارد شوید.","spam"
"هرکی نخونه ضرر کرده! فوری برای همه بفرست.","spam"
"همراه گرامی، پرونده ویزای شما در مرحله نهایی است. جهت صدور، هزینه کارمزد را تا پایان امروز پرداخت نمایید.","spam"
"همراه گرامی، سهامدار گرامی، به دلیل ناقص بودن اطلاعات هویتی، معاملات شما تا اطلاع ثانوی متوقف شده است.","spam"
"ثبت‌نام کارگاه رایگان بورس تا امروز ادامه دارد. ظرفیت در حال تکمیل است، عجله کنید.","spam"
"سلام من از پشتیبانی اینستاگرام تماس می‌گیرم. برای حل مشکل شما، کد 6 رقمی که پیامک شد را بفرستید.","spam"
"من کارشناس امنیت هستم. رمز پویای خود را پشت تلفن بخوانید تا حساب را امن کنیم.","spam"
"کاربر گرامی، پرونده ویزای شما در مرحله نهایی است. جهت صدور، هزینه کارمزد را تا پایان هفته پرداخت نمایید.","spam"
"کاربر محترم، جلسه آموزشی رایگان ما پنجشنبه برگزار می‌شود. ظرفیت محدود است و ثبت‌نام تنها تا چند ساعت دیگر باز است.","spam"
"از بانک واتساپ تماس می‌گیرم. برای جلوگیری از سوءاستفاده، کد پیامک‌شده را همین حالا اعلام کنید.","spam"
"سلام، آخرین فرصت ثبت‌نام در وبینار رایگان! فقط 3 صندلی باقی مانده است.","spam"
"مشتری گرامی، پیشنهاد ویژه همکاری: ماهانه ۳۰ میلیون تومان از منزل. برای دریافت جزئیات، مشخصات را به همین شماره بفرستید.","spam"
"شهروند گرامی، نوبت تعویض کارت ملی شما ثبت شد. برای مشاهده جزئیات به سامانه مراجعه کنید.","ham"
"همراه گرامی، کارگزار محترم، قوانین جدید مالیاتی نیازمند تأیید مجدد حساب معاملاتی شماست. در صورت عدم اقدام تا پایان امروز حساب مسدود می‌شود.","spam"
"مشترک عزیز، فایل «گزارش حسابرسی» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
"کاربر محترم، مانده اعتبار شما یک میلیون تومان است و تا ۲۴ ساعت آینده قابل استفاده می‌باشد. پس از آن حذف خواهد شد. همین حالا اقدام کنید.","spam"
"مشترک عزیز، کد هدیه استفاده‌نشده‌ای در حساب شما وجود دارد. در صورت عدم استفاده تا پایان امروز باطل می‌شود.","spam"
"!!!برنده!!! جایزه‌ات رو بگیر: bit.ly/tn5s","spam"
"سلام، برای فعال‌سازی مجدد شما به کد ارسال‌شده به گوشیتان نیاز دارم. لطفاً آن را بفرستید.","spam"
"مشترک عزیز، اعتبار هدیه شما در آستانه انقضا است. برای جلوگیری از سوختن آن تا چند ساعت آینده اقدام کنید.","spam"
"با سلام، تبریک! شما برنده خوش‌شانس این هفته هستید. برای مشاهده جایزه وارد شوید.","spam"
"با سلام، قبض آب شما پرداخت نشده و مشمول جریمه دیرکرد شده است. برای پرداخت فوری اقدام کنید.","spam"
"مشتری گرامیسلام، دوره‌ای که در آن ثبت‌نام کرده بودید پنجشنبه آغاز می‌شود. لینک ورود در پروفایل شماست.","ham"
"مشتری گرامی، مانده اعتبار شما یک میلیون تومان است و تا ۲۴ ساعت آینده قابل استفاده می‌باشد. پس از آن حذف خواهد شد. همین حالا اقدام کنید.","spam"
"با سلام، هموطن گرامی، خلافی خودروی شما به مبلغ ۲۰۰ هزار تومان ثبت شده است. جهت جلوگیری از جریمه مضاعف، فورا پرداخت نمایید.","spam"
"مشترک عزیز، فایل «قرارداد همکاری» در گوگل‌درایو به اشتراک گذاشته شد. برای دانلود با حساب خود وارد شوید.","spam"
