"text","label"
"درخواست مرجوعی سفارش 421113972 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 570689334 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 590965456 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 596546958 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 607463239 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 609827223 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 635234872 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 740031778 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 745514221 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 755058296 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 758443448 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 774447670 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرجوعی سفارش 867315773 ثبت شد. مبلغ طی ۳ تا ۵ روز کاری به حسابتان برمی‌گردد.","ham"
"درخواست مرخصی شما در دست بررسی است و تا جمعه پاسخ داده می‌شود.","ham"
"درخواست مرخصی شما در دست بررسی است و تا دوشنبه پاسخ داده می‌شود.","ham"
"درخواست مرخصی شما در دست بررسی است و تا سه‌شنبه پاسخ داده می‌شود.","ham"
"درخواست مرخصی شما در دست بررسی است و تا شنبه پاسخ داده می‌شود.","ham"
"درخواست مرخصی شما در دست بررسی است و تا پنجشنبه پاسخ داده می‌شود.","ham"
"درخواست مرخصی شما در دست بررسی است و تا چهارشنبه پاسخ داده می‌شود.","ham"
"درخواست مرخصی شما در دست بررسی است و تا یکشنبه پاسخ داده می‌شود.","ham"
"درگاه پرداخت برای تراکنش 1389675 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 1942111 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 2141888 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 2584141 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 4932058 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 5451129 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 6131288 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 7682021 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 7812558 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 782949 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 8532571 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"درگاه پرداخت برای تراکنش 9856102 در دسترس نبود. لطفا دوباره تلاش کنید.","ham"
"دمت گرم","ham"
"دمت گرم داداش","ham"
"دمت گرم داداش 👌","ham"
"دمت گرم داداش، خبرم کن","ham"
"دمت گرم 🌙","ham"
"دمت گرم، شب می‌بینمت","ham"
"دوشنبه بازار بودم، چیزی لازم داری؟","ham"
"دیر می‌رسم","ham"
"دیر می‌رسم 🎉","ham"
"دیر می‌رسم، خبرم کن","ham"
"رزرو میز شما برای سه‌شنبه ساعت ۱۰ ثبت شد. رستوران رستوران شب.","ham"
"رزرو میز شما برای سه‌شنبه ساعت ۱۵ ثبت شد. رستوران کباب سرا.","ham"
"رزرو میز شما برای شنبه ساعت ۱۲ ثبت شد. رستوران سیب.","ham"
"رزرو میز شما برای پنجشنبه ساعت ۱۶:۴۵ ثبت شد. رستوران کباب سرا.","ham"
"رزرو میز شما برای پنجشنبه ساعت ۹:۳۰ ثبت شد. رستوران سیب.","ham"
"رزرو میز شما برای چهارشنبه ساعت ۱۵ ثبت شد. رستوران نارنج.","ham"
"رزرو میز شما برای یکشنبه ساعت ۱۶ ثبت شد. رستوران رستوران شب.","ham"
"رزرو میز شما برای یکشنبه ساعت ۱۷ ثبت شد. رستوران رستوران شب.","ham"
"رسیدم","ham"
"رسیدم 🎉","ham"
"رسیدم، مراقب خودت باش","ham"
"رسیدی خبر بده نگران نباشیم.","ham"
"رضا زنگ زد، کار داشت. یه زنگ بهش بزن.","ham"
"رمز حساب کاربری شما با موفقیت تغییر کرد. اگر شما نبودید با پشتیبانی تماس بگیرید.","ham"
"رمز یکبارمصرف شما 10681 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 13491 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 13613 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 19872 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 26160 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 27946 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 28029 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 29196 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 31496 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 34295 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 34439 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 45142 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 48484 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 49823 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 56091 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 56422 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 61526 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 61783 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 61800 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 62943 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 64266 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 73240 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 73854 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 73985 است و تا 2 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 76227 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 78212 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 80468 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 82710 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 83319 است و تا 3 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 86068 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 88735 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 93565 است و تا 5 دقیقه اعتبار دارد.","ham"
"رمز یکبارمصرف شما 95439 است و تا 2 دقیقه اعتبار دارد.","ham"
"زهرا تولدش یکشنبه هست، کادو چی بگیریم؟","ham"
"زهرا جان، مرسی","ham"
"زهرا زنگ زد، کار داشت. یه زنگ بهش بزن.","ham"
"سارا تولدش شنبه هست، کادو چی بگیریم؟","ham"
"سارا جان، آره حتماً","ham"
"سارا جان، من اومدم","ham"
"سارا جان، پارک کردم","ham"
"سارا زنگ زد، کار داشت. یه زنگ بهش بزن.","ham"
"سرویس مدرسه از جمعه مسیر جدید را پوشش می‌دهد.","ham"
"سرویس مدرسه از دوشنبه مسیر جدید را پوشش می‌دهد.","ham"
"سرویس مدرسه از سه‌شنبه مسیر جدید را پوشش می‌دهد.","ham"
"سرویس مدرسه از شنبه مسیر جدید را پوشش می‌دهد.","ham"
"سرویس مدرسه از پنجشنبه مسیر جدید را پوشش می‌دهد.","ham"
"سرویس مدرسه از چهارشنبه مسیر جدید را پوشش می‌دهد.","ham"
"سرویس مدرسه از یکشنبه مسیر جدید را پوشش می‌دهد.","ham"
"سعید تولدش شنبه هست، کادو چی بگیریم؟","ham"
"سعید تولدش یکشنبه هست، کادو چی بگیریم؟","ham"
"سعید جان، بریم کافه؟","ham"
"سعید زنگ زد، کار داشت. یه زنگ بهش بزن.","ham"
"سفارش 101270415 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 145217589 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 155529856 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 201306294 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 23718490 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 340492640 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 34885771 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 366741339 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 457740376 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 50921657 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 570941419 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 622883532 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 723577723 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 757679738 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 838485774 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 868660022 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش 973074607 آماده شد و در انتظار پرداخت است. برای مشاهده به سبد خرید مراجعه کنید.","ham"
"سفارش شما با کد 130418550 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 163677075 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 241107119 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 294798936 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 308782028 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 325146810 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 329284927 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 366716618 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 394951431 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 443913422 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 445122333 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 520104091 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 545776976 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 555654137 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 653816253 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 712319931 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 751064553 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 769689256 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 769928358 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 770734820 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 901955291 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 918146526 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما با کد 933738109 به دفتر پست محله تحویل شد. برای دریافت با کارت ملی مراجعه کنید.","ham"
"سفارش شما تحویل پیک شد. از خرید شما متشکریم.","ham"
"سلام آرش جان، سه‌شنبه میای خونه ما؟","ham"
"سلام آرش جان، شنبه میای خونه ما؟","ham"
"سلام آرش جان، پنجشنبه میای خونه ما؟","ham"
"سلام آرش جان، چهارشنبه میای خونه ما؟","ham"
"سلام الهام جان، جمعه میای خونه ما؟","ham"
"سلام امیر جان، چهارشنبه میای خونه ما؟","ham"
"سلام امیر جان، یکشنبه میای خونه ما؟","ham"
"سلام حامد جان، یکشنبه میای خونه ما؟","ham"
"سلام حسین جان، سه‌شنبه میای خونه ما؟","ham"
"سلام حسین جان، پنجشنبه میای خونه ما؟","ham"
"سلام زهرا جان، شنبه میای خونه ما؟","ham"
"سلام علی جان، شنبه میای خونه ما؟","ham"
"سلام فاطمه جان، دوشنبه میای خونه ما؟","ham"
"سلام نرگس جان، سه‌شنبه میای خونه ما؟","ham"
"سلام کاوه جان، پنجشنبه میای خونه ما؟","ham"
"سلام، برای جلسه جمعه درباره داشبورد فروش پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه جمعه درباره سامانه تیکت پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه جمعه درباره پروژه وب‌سایت پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه دوشنبه درباره سامانه انبار پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه سه‌شنبه درباره اپلیکیشن مشتریان پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه سه‌شنبه درباره پروژه رها پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه سه‌شنبه درباره گزارش ماهانه پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه شنبه درباره سامانه تیکت پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه شنبه درباره کمپین نوروزی پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه پنجشنبه درباره پروژه الف پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه چهارشنبه درباره پروژه رها پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه چهارشنبه درباره کمپین نوروزی پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه چهارشنبه درباره گزارش ماهانه پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه یکشنبه درباره داشبورد فروش پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه یکشنبه درباره داکیومنت فنی پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، برای جلسه یکشنبه درباره پروژه رها پروژکتور آماده شده است. فایل را خودتان بیاورید.","ham"
"سلام، طبق هماهنگی قبلی فایل اپلیکیشن مشتریان را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، طبق هماهنگی قبلی فایل داشبورد فروش را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، طبق هماهنگی قبلی فایل سامانه انبار را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، طبق هماهنگی قبلی فایل پروژه آرشیو را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، طبق هماهنگی قبلی فایل پروژه رها را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، طبق هماهنگی قبلی فایل پروژه وب‌سایت را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، طبق هماهنگی قبلی فایل کمپین نوروزی را پیوست کردم. اگر نسخه دیگری از فایل موردنیاز است بفرمایید.","ham"
"سلام، گزارش جلسه جمعه درباره داشبورد فروش را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه جمعه درباره پروژه رها را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه جمعه درباره گزارش ماهانه را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه دوشنبه درباره داکیومنت فنی را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه دوشنبه درباره پروژه آرشیو را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه سه‌شنبه درباره اپلیکیشن مشتریان را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه سه‌شنبه درباره داشبورد فروش را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه سه‌شنبه درباره گزارش ماهانه را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه شنبه درباره سامانه انبار را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه پنجشنبه درباره اپلیکیشن مشتریان را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه چهارشنبه درباره داکیومنت فنی را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه چهارشنبه درباره پروژه آرشیو را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه یکشنبه درباره پروژه الف را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سلام، گزارش جلسه یکشنبه درباره گزارش ماهانه را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، اطلاع دهید.","ham"
"سه‌شنبه بازار بودم، چیزی لازم داری؟","ham"
"سیستم جمعه از ساعت ۱۱:۳۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم جمعه از ساعت ۱۷ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم جمعه از ساعت ۹:۳۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم دوشنبه از ساعت ۱۶ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم دوشنبه از ساعت ۱۸ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم دوشنبه از ساعت ۲۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم سه‌شنبه از ساعت ۱۱ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم سه‌شنبه از ساعت ۱۱:۳۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم سه‌شنبه از ساعت ۲۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم شنبه از ساعت ۲۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم پنجشنبه از ساعت ۱۱ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم پنجشنبه از ساعت ۱۴ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم پنجشنبه از ساعت ۱۵ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم پنجشنبه از ساعت ۱۶ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم پنجشنبه از ساعت ۱۸ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم چهارشنبه از ساعت ۱۶:۴۵ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم چهارشنبه از ساعت ۲۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم چهارشنبه از ساعت ۹:۳۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم یکشنبه از ساعت ۱۰ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم یکشنبه از ساعت ۱۱ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم یکشنبه از ساعت ۱۲ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیستم یکشنبه از ساعت ۱۶ برای به‌روزرسانی در دسترس نخواهد بود.","ham"
"سیم‌کارت شما به‌صورت دائمی فعال شد. از همراهی شما متشکریم.","ham"
"شارژ ساختمان این ماه ۱ میلیون و دویست تومان شد. لطفا تا پانزدهم واریز کنید.","ham"
"شارژ ساختمان این ماه ۳۵۰ هزار تومان شد. لطفا تا پانزدهم واریز کنید.","ham"
"شارژ ساختمان این ماه ۵۰۰ هزار تومان شد. لطفا تا پانزدهم واریز کنید.","ham"
"شارژ ساختمان این ماه ۷۰۰ هزار تومان شد. لطفا تا پانزدهم واریز کنید.","ham"
"شارژرم رو جا گذاشتم خونه شما، جمعه میارمش.","ham"
"شارژرم رو جا گذاشتم خونه شما، دوشنبه میارمش.","ham"
"شارژرم رو جا گذاشتم خونه شما، سه‌شنبه میارمش.","ham"
"شارژرم رو جا گذاشتم خونه شما، شنبه میارمش.","ham"
"شارژرم رو جا گذاشتم خونه شما، پنجشنبه میارمش.","ham"
"شارژرم رو جا گذاشتم خونه شما، چهارشنبه میارمش.","ham"
"شارژرم رو جا گذاشتم خونه شما، یکشنبه میارمش.","ham"
"شبنم جان، اوکیه","ham"
"شبنم جان، چشم","ham"
"شماره شبای امیر دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای حسین دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای رضا دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای سارا دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای سعید دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای شبنم دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای علی دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای لیلا دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای مریم دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای مهدی دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای مینا دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای نرگس دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای پریسا دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شماره شبای کاوه دریافت شد و جهت واریز به واحد مالی ارسال گردید.","ham"
"شنبه بازار بودم، چیزی لازم داری؟","ham"
"صدا میاد؟","ham"
"صدا میاد؟ 😊","ham"
"صدا میاد؟، قربون لطفتم","ham"
"صورت‌جلسه اپلیکیشن مشتریان پیوست شده است. لطفا امضا و تا دوشنبه برگردانید.","ham"
"صورت‌جلسه اپلیکیشن مشتریان پیوست شده است. لطفا امضا و تا سه‌شنبه برگردانید.","ham"
"صورت‌جلسه اپلیکیشن مشتریان پیوست شده است. لطفا امضا و تا پنجشنبه برگردانید.","ham"
"صورت‌جلسه داشبورد فروش پیوست شده است. لطفا امضا و تا دوشنبه برگردانید.","ham"
"صورت‌جلسه داشبورد فروش پیوست شده است. لطفا امضا و تا سه‌شنبه برگردانید.","ham"
"صورت‌جلسه داشبورد فروش پیوست شده است. لطفا امضا و تا شنبه برگردانید.","ham"
"صورت‌جلسه سامانه انبار پیوست شده است. لطفا امضا و تا پنجشنبه برگردانید.","ham"
"صورت‌جلسه سامانه انبار پیوست شده است. لطفا امضا و تا یکشنبه برگردانید.","ham"
"صورت‌جلسه سامانه تیکت پیوست شده است. لطفا امضا و تا سه‌شنبه برگردانید.","ham"
"صورت‌جلسه سامانه تیکت پیوست شده است. لطفا امضا و تا چهارشنبه برگردانید.","ham"
"صورت‌جلسه سامانه حضور و غیاب پیوست شده است. لطفا امضا و تا جمعه برگردانید.","ham"
"صورت‌جلسه سامانه حضور و غیاب پیوست شده است. لطفا امضا و تا چهارشنبه برگردانید.","ham"
"صورت‌جلسه پروژه آرشیو پیوست شده است. لطفا امضا و تا جمعه برگردانید.","ham"
"صورت‌جلسه پروژه آرشیو پیوست شده است. لطفا امضا و تا شنبه برگردانید.","ham"
"صورت‌جلسه پروژه الف پیوست شده است. لطفا امضا و تا دوشنبه برگردانید.","ham"
"صورت‌جلسه پروژه الف پیوست شده است. لطفا امضا و تا شنبه برگردانید.","ham"
"صورت‌جلسه پروژه رها پیوست شده است. لطفا امضا و تا یکشنبه برگردانید.","ham"
"صورت‌جلسه پروژه وب‌سایت پیوست شده است. لطفا امضا و تا دوشنبه برگردانید.","ham"
"صورت‌جلسه پروژه وب‌سایت پیوست شده است. لطفا امضا و تا شنبه برگردانید.","ham"
"صورت‌جلسه کمپین نوروزی پیوست شده است. لطفا امضا و تا شنبه برگردانید.","ham"
"صورت‌جلسه گزارش ماهانه پیوست شده است. لطفا امضا و تا جمعه برگردانید.","ham"
"عالی بود","ham"
"عالی بود 🌙","ham"
"عالی بود، خبرم کن","ham"
"علی تولدش جمعه هست، کادو چی بگیریم؟","ham"
"علی زنگ زد، کار داشت. یه زنگ بهش بزن.","ham"
"عکس‌های جمعه رو برام بفرست لطفاً.","ham"
"عکس‌های دوشنبه رو برام بفرست لطفاً.","ham"
"عکس‌های سه‌شنبه رو برام بفرست لطفاً.","ham"
"عکس‌های شنبه رو برام بفرست لطفاً.","ham"
"عکس‌های پنجشنبه رو برام بفرست لطفاً.","ham"
"عکس‌های چهارشنبه رو برام بفرست لطفاً.","ham"
"عکس‌های یکشنبه رو برام بفرست لطفاً.","ham"
"غذای دوشنبه چی درست کنم؟","ham"
"غذای سه‌شنبه چی درست کنم؟","ham"
