"text","label"
"مشترک گرامی مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. برای جلوگیری از لغو، مراحل را تا مهلت اعلام‌شده تکمیل نمایید.","spam"
"یک تراکنش ناموفق در حساب شما ثبت شده است. اگر متعلق به شما نیست، برای بررسی سریع‌تر اقدام کنید.","spam"
"اطلاعیه مهم امنیتی: ورود غیرمعمولی به حساب شما شناسایی شده است. برای جلوگیری از محدود شدن، هویت خود را تأیید کنید.","spam"
"سلام، فاکتور مربوط به خرید هفته گذشته را دریافت کردم. وضعیت ارسال سفارش را اطلاع می‌دهید؟","ham"
"کاربر عزیز، برای شما یک هدیه نقدی به ارزش ۱۰ میلیون تومان در نظر گرفته شده است. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"فقط برای گروه محدودی از مشتریان، امکان خرید اقساطی با شرایط ویژه فراهم شده است. برای رزرو اقدام کنید.","spam"
"سلام، نسخه نهایی سند پروژه وب‌سایت بارگذاری شد. منتظر نظرات شما هستم.","ham"
"کاربر محترمبرخی اطلاعات حساب شما با سوابق ثبت‌شده مطابقت ندارد. برای جلوگیری از مسدود شدن، اقدام فرمایید.","spam"
"سلام خانم رضایی، ممنون بابت ارسال گزارش. فقط بخش جمع‌بندی نیاز به تکمیل دارد.","ham"
"یک اعتبار خرید بلااستفاده به مبلغ ۵۰ میلیون ریال در حساب شما باقی مانده است. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"با سلام، جلسه با مشتری به هفته آینده موکول شد. برنامه جدید را متعاقباً ارسال می‌کنم.","ham"
"مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. برای جلوگیری از لغو اعتبار، تا ۴۸ ساعت آینده اقدام کنید.","spam"
"سلام، پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ مشخصات خود را ارسال کنید.","spam"
"مشتری عزیز، نتایج قرعه‌کشی اعلام شد و شما در فهرست برندگان قرار گرفته‌اید. برای دریافت جایزه، مراحل ثبت را تکمیل کنید.","spam"
"با سلام، مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"سلام، به علت تغییرات سامانه، برخی حساب‌ها نیاز به تأیید مجدد دارند. لطفاً پیش از مهلت اعلام‌شده تأیید کنید.","spam"
"مشتری گرامی، سفارش شما به دلیل تکمیل نشدن اطلاعات گیرنده در انتظار ارسال است. آدرس و شماره تماس خود را تکمیل کنید.","spam"
"کاربر محترم، در صورتی که این پیام را دریافت کرده‌اید، حساب شما در فهرست مشتریان منتخب قرار گرفته است. برای فعال‌سازی اقدام کنید.","spam"
"فایل صوتی جلسه امروز در پوشه مشترک قرار گرفت.","ham"
"همین حالا ثبت نا م کنید و هدی ه بگیرید.","spam"
"همراه گرامی، مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"به دلیل تغییر شرایط سرویس، لازم است اطلاعات حساب خود را به‌روزرسانی کنید. عدم انجام این کار دسترسی شما را محدود می‌کند.","spam"
"مشترک گرامی، مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"مشتری گرامی، به علت تغییرات سامانه، برخی حساب‌ها نیاز به تأیید مجدد دارند. لطفاً پیش از پایان هفته تأیید کنید.","spam"
"فایل صوتی جلسه امروز در پوشه مشترک قرار گرفت.","ham"
"صورت‌جلسه داشبورد فروش پیوست شده است. لطفاً امضا و برگردانید.","ham"
"یک بسته خدماتی با قیمت بسیار پایین‌تر از حالت عادی برای شما فعال شده است. این پیشنهاد تنها تا ۴۸ ساعت آینده معتبر است.","spam"
"سلام، لینک جلسه آنلاین فردا ساعت ۱۴ خدمت شما ارسال شد.","ham"
"همراه گرامی، برای شما یک هدیه نقدی به ارزش ۱۰ میلیون تومان در نظر گرفته شده است. برای جلوگیری از لغو، مراحل را تا پایان هفته تکمیل نمایید. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"حساب شما به دلیل یک فعالیت مشکوک در آستانه بررسی قرار گرفته است. جهت تأیید مالکیت، اطلاعات خود را ارسال کنید.","spam"
"مشترک گرامی، شما برای دریافت بسته خوش‌آمدگویی ویژه مشتریان جدید انتخاب شده‌اید. برای ارسال بسته، آدرس خود را ثبت کنید.","spam"
"مبلغ یک میلیون تومان به عنوان اعتبار هدیه برای حساب شما ثبت شده است. در صورت عدم استفاده تا پایان هفته، اعتبار شما حذف خواهد شد. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"مشتری گرامی، برای شما یک هدیه نقدی به ارزش مبلغ قابل توجهی در نظر گرفته شده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"مشتری عزیز، یک اعتبار خرید بلااستفاده به مبلغ دو میلیون تومان در حساب شما باقی مانده است. برای جلوگیری از لغو، مراحل را تا ۱۲ ساعت آینده تکمیل نمایید.","spam"
"امروز آخرین فرصت استفاده از قیمت ویژه دوره آموزشی ماست. پس از پایان مهلت، ثبت‌نام با قیمت اصلی انجام می‌شود.","spam"
"حساب شما در فهرست مشتریان منتخب قرار گرفته است. برای دریافت مزایای ویژه، ثبت‌نام را تکمیل کنید.","spam"
"امروز آخرین فرصت استفاده از قیمت ویژه دوره آموزشی ماست. پس از پایان مهلت، ثبت‌نام با قیمت اصلی انجام می‌شود.","spam"
"کاربر محترم، مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"سفارش شما به دلیل تکمیل نشدن اطلاعات گیرنده در انتظار ارسال است. آدرس و شماره تماس خود را تکمیل کنید.","spam"
"پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ مشخصات خود را ارسال کنید.","spam"
"مرخصی درخواستی شما تأیید شد. لطفاً قبل از شروع، تحویل کار را با دکتر موسوی هماهنگ کنید.","ham"
"پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ مشخصات خود را ارسال کنید.","spam"
"نتیجه بررسی اولیه نشان می‌دهد که امکان دریافت اعتبار ویژه را دارید. برای مشاهده مبلغ، وارد شوید.","spam"
"فاکتور خرید شما آماده شده است؛ به دلیل وجود مغایرت در اطلاعات پرداخت، تأیید مجدد لازم است.","spam"
"با سلام، درخواست مرخصی شما در دست بررسی است و تا فردا پاسخ داده می‌شود.","ham"
"فاکتور الکترونیکی شما صادر شده اما برای نهایی شدن نیاز به تأیید دارد. لطفاً تا ۱۲ ساعت آینده اقدام کنید.","spam"
"تبریک! شما واری ز شدید و برن ده به حسابتان انجام شد.","spam"
"طبق بررسی انجام‌شده شما واجد شرایط دریافت تسهیلات فوری هستید. برای اطلاع از مبلغ، اطلاعات خود را تکمیل کنید.","spam"
"شما واجد شرایط دریافت اعتبار ویژه به مبلغ دو میلیون تومان شده‌اید. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"همکار گرامی، بیمه تکمیلی از ابتدای ماه آینده فعال می‌شود. جزئیات در پورتال است.","ham"
"همکار گرامی، کارگاه آموزشی داخلی پنجشنبه ساعت ۱۶:۳۰ برگزار می‌شود. ثبت‌نام از واحد آموزش.","ham"
"یک تخفیف شخصی‌سازی‌شده بر اساس خریدهای قبلی شما آماده شده است. تا پایان امروز فرصت استفاده دارید.","spam"
"مشتری عزیز، مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است.","spam"
"کاربر محترم، مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"فقط برای گروه محدودی از مشتریان، امکان خرید اقساطی با شرایط ویژه فراهم شده است. برای رزرو اقدام کنید.","spam"
"عزیز سلام. سلام، جهت اهدای جوایز بانک، رمز دوم کارت خود را اعلام فرمایید.","spam"
"کاربر گرامی، برای شما یک هدیه نقدی به ارزش ۱۰ میلیون تومان در نظر گرفته شده است. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"سلام، اعتبار خرید تا سقف ۵ میلیون تومان برای حساب شما فعال شده است. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"به دلیل افزایش تقاضا، ظرفیت این طرح در حال تکمیل است. در صورت تمایل، ثبت‌نام خود را نهایی کنید.","spam"
"با سلام، برای شما یک هدیه نقدی به ارزش دو میلیون تومان در نظر گرفته شده است. برای جلوگیری از لغو اعتبار، تا پایان امروز اقدام کنید. برای فعال‌سازی، مشخصات خود را تکمیل کنید.","spam"
"مشترک گرامی، اعتبار خرید تا سقف ۵۰۰ هزار تومان برای حساب شما فعال شده است. برای جلوگیری از لغو اعتبار، تا پایان هفته اقدام کنید. برای تکمیل مراحل، اطلاعات موردنیاز را ارسال نمایید.","spam"
"فایل صوتی جلسه امروز در پوشه مشترک قرار گرفت.","ham"
"پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ مشخصات خود را ارسال کنید.","spam"
"مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"کاربر گرامی، مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود.","spam"
"در صورتی که این پیام را دریافت کرده‌اید، حساب شما در فهرست مشتریان منتخب قرار گرفته است. برای فعال‌سازی اقدام کنید.","spam"
"یک تخفیف شخصی‌سازی‌شده بر اساس خریدهای قبلی شما آماده شده است. تا مهلت اعلام‌شده فرصت استفاده دارید.","spam"
"حساب شما به دلیل یک فعالیت مشکوک در آستانه بررسی قرار گرفته است. جهت تأیید مالکیت، اطلاعات خود را ارسال کنید.","spam"
"کاربر عزیز، شما واجد شرایط دریافت اعتبار ویژه به مبلغ یک میلیون تومان شده‌اید. برای جلوگیری از لغو اعتبار، تا ۴۸ ساعت آینده اقدام کنید.","spam"
"سلام، لینک جلسه آنلاین فردا ساعت ۱۱:۳۰ خدمت شما ارسال شد.","ham"
"کاربر عزیز، مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. برای جلوگیری از لغو اعتبار، تا پایان امروز اقدام کنید. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"سفارش شما به دلیل تکمیل نشدن اطلاعات گیرنده در انتظار ارسال است. آدرس و شماره تماس خود را تکمیل کنید.","spam"
"مشتری عزیز، نتایج قرعه‌کشی اعلام شد و شما در فهرست برندگان قرار گرفته‌اید. برای دریافت جایزه، مراحل ثبت را تکمیل کنید.","spam"
"فرصت محدود همکاری با مجموعه ما برای شما در نظر گرفته شده است. بدون نیاز به سابقه، همین حالا اقدام کنید.","spam"
"شما واجد شرایط دریافت اعتبار ویژه به مبلغ ۱۰ میلیون تومان شده‌اید. در صورت عدم استفاده تا ۱۲ ساعت آینده، اعتبار شما حذف خواهد شد. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"فرصت محدود همکاری با مجموعه ما برای شما در نظر گرفته شده است. بدون نیاز به سابقه، همین حالا اقدام کنید.","spam"
"مشتری عزیز، مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. در صورت عدم استفاده تا پایان هفته، اعتبار شما حذف خواهد شد. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"وام اولیه شما به مبلغ ۵ میلیون تومان تصویب شده و در انتظار تکمیل مراحل است. برای جلوگیری از لغو اعتبار، تا ۴۸ ساعت آینده اقدام کنید. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"نتایج ارزیابی عملکرد در پورتال سازمانی قرار گرفت. برای مشاهده وارد پنل شوید.","ham"
"مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"سلام، شماره شبا دریافت شد. اطلاعات جهت واریز به واحد مالی ارسال شد.","ham"
"کاربر عزیز، مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"سلام، حق‌التدریس این ماه طبق روال تا پایان هفته واریز می‌شود.","ham"
"سلام، گزارش جلسه امروز را برایتان ارسال کردم. اگر موردی نیاز به اصلاح دارد، لطفاً اطلاع دهید.","ham"
"صورت‌جلسه پروژه وب‌سایت پیوست شده است. لطفاً امضا و برگردانید.","ham"
"همراه گرامی، مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. برای تکمیل مراحل، اطلاعات موردنیاز را ارسال نمایید.","spam"
"کد تأییدی که الان برایتان پیامک شد را برای من بفرستید تا مشکلتان حل شود.","spam"
"مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. برای جلوگیری از لغو، مراحل را تا مهلت اعلام‌شده تکمیل نمایید. برای فعال‌سازی، مشخصات خود را تکمیل کنید.","spam"
"مرخصی درخواستی شما تأیید شد. لطفاً قبل از شروع، تحویل کار را با خانم نادری هماهنگ کنید.","ham"
"در صورتی که این پیام را دریافت کرده‌اید، حساب شما در فهرست مشتریان منتخب قرار گرفته است. برای فعال‌سازی اقدام کنید.","spam"
"سلام، نسخه نهایی سند پروژه رها بارگذاری شد. منتظر نظرات شما هستم.","ham"
"کاربر محترم، در بررسی اخیر حساب شما، اطلاعات ناقصی مشاهده شده است. در صورت تکمیل نکردن، دسترسی محدود خواهد شد.","spam"
"سلام، مبلغ ۵ میلیون تومان به عنوان اعتبار هدیه برای حساب شما ثبت شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای فعال‌سازی، مشخصات خود را تکمیل کنید.","spam"
"سلام، فاکتور مربوط به خرید هفته گذشته را دریافت کردم. وضعیت ارسال سفارش را اطلاع می‌دهید؟","ham"
"سلام، لینک جلسه آنلاین فردا ساعت ۱۶:۳۰ خدمت شما ارسال شد.","ham"
"مشترک گرامی، به دلیل تغییر شرایط سرویس، لازم است اطلاعات حساب خود را به‌روزرسانی کنید. عدم انجام این کار دسترسی شما را محدود می‌کند.","spam"
"مشتری گرامی، سفارش شما به دلیل تکمیل نشدن اطلاعات گیرنده در انتظار ارسال است. آدرس و شماره تماس خود را تکمیل کنید.","spam"
"درخواست عضویت شما در طرح ویژه ثبت شده اما هنوز تأیید نهایی نشده است. برای تکمیل، اطلاعات خود را ارسال کنید.","spam"
"یک اعتبار خرید بلااستفاده به مبلغ ۵ میلیون تومان در حساب شما باقی مانده است. لطفاً پیش از پایان امروز اقدام فرمایید. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"همراه گرامی، برای شما یک هدیه نقدی به ارزش ۵ میلیون تومان در نظر گرفته شده است. در صورت عدم استفاده تا پایان امروز، اعتبار شما حذف خواهد شد. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. لطفاً پیش از ۱۲ ساعت آینده اقدام فرمایید. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"مشترک گرامی، به نظر می‌رسد اشتراک شما در آستانه تمدید است. اگر قصد ادامه استفاده ندارید، تا مهلت اعلام‌شده اقدام کنید.","spam"
"مشتری عزیز یک اعتبار خرید بلااستفاده به مبلغ ۵۰۰ هزار تومان در حساب شما باقی مانده است. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"به مناسبت سالگرد فعالیت مجموعه، کد تخفیف اختصاصی شما فعال شده است. این کد تنها تا پایان این ماه قابل استفاده است.","spam"
"مشترک گرامی، با سرمایه‌ای اندک می‌توانید وارد بازار جدید شوید و از سود ماهانه بهره‌مند شوید. ظرفیت ثبت‌نام محدود است.","spam"
"مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. برای جلوگیری از لغو اعتبار، تا ۱۲ ساعت آینده اقدام کنید. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"کاربر گرامی، اعتبار خرید تا سقف یک میلیون تومان برای حساب شما فعال شده است. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"با سرمایه‌ای اندک می‌توانید وارد بازار جدید شوید و از سود ماهانه بهره‌مند شوید. ظرفیت ثبت‌نام محدود است.","spam"
"شما برای دریافت بسته خوش‌آمدگویی ویژه مشتریان جدید انتخاب شده‌اید. برای ارسال بسته، آدرس خود را ثبت کنید.","spam"
"مشترک گرامی، حساب شما در فهرست مشتریان منتخب قرار گرفته است. برای دریافت مزایای ویژه، ثبت‌نام را تکمیل کنید.","spam"
"با سلام، به علت تغییرات سامانه، برخی حساب‌ها نیاز به تأیید مجدد دارند. لطفاً پیش از ۴۸ ساعت آینده تأیید کنید.","spam"
"مشتری عزیز، مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"مبلغ ۵ میلیون تومان به عنوان اعتبار هدیه برای حساب شما ثبت شده است.","spam"
"با سلام، مدارکی که درخواست کرده بودید آماده شده است و در ادامه ایمیل برایتان ارسال می‌کنم.","ham"
"وام اولیه شما به مبلغ ۵ میلیون تومان تصویب شده و در انتظار تکمیل مراحل است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"حساب شما در فهرست مشتریان منتخب قرار گرفته است. برای دریافت مزایای ویژه، ثبت‌نام را تکمیل کنید.","spam"
"مبلغ ۵۰ میلیون ریال به عنوان اعتبار هدیه برای حساب شما ثبت شده است. برای جلوگیری از لغو اعتبار، تا پایان امروز اقدام کنید. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"برخی اطلاعات حساب شما با سوابق ثبت‌شده مطابقت ندارد. برای جلوگیری از مسدود شدن، اقدام فرمایید.","spam"
"با سلام، مدارکی که درخواست کرده بودید آماده شده است و در ادامه ایمیل برایتان ارسال می‌کنم.","ham"
"همراه گرامی، برای شما یک هدیه نقدی به ارزش ۵۰۰ هزار تومان در نظر گرفته شده است. برای جلوگیری از لغو، مراحل را تا مهلت اعلام‌شده تکمیل نمایید. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"کاربر گرامی، مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"یک اعتبار خرید بلااستفاده به مبلغ ۵۰۰ هزار تومان در حساب شما باقی مانده است. برای جلوگیری از لغو، مراحل را تا ۲۴ ساعت آینده تکمیل نمایید. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"کاربر عزیز، مبلغ قابل توجهی به عنوان پاداش وفاداری برای شما محاسبه شده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"با تشکر از حضور شما در جلسه، خلاصه مصوبات پیوست شده است.","ham"
"یک اعتبار خرید بلااستفاده به مبلغ ۵۰ میلیون ریال در حساب شما باقی مانده است. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"خبری که منتظرش بودی می‌رسد. پیام را برای ۲۰ نفر بفرست تا پول غیرمنتظره‌ای به دستت برسد.","spam"
"به علت تغییرات سامانه، برخی حساب‌ها نیاز به تأیید مجدد دارند. لطفاً پیش از ۲۴ ساعت آینده تأیید کنید.","spam"
"فقط برای گروه محدودی از مشتریان، امکان خرید اقساطی با شرایط ویژه فراهم شده است. برای رزرو اقدام کنید.","spam"
"مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. در صورت عدم استفاده تا پایان هفته، اعتبار شما حذف خواهد شد.","spam"
"با تشکر از حضور شما در جلسه، خلاصه مصوبات پیوست شده است.","ham"
"مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. لطفاً پیش از پایان هفته اقدام فرمایید. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"پیرو جلسه، پیش‌فاکتور سامانه انبار ارسال شد. منتظر تأیید شما برای شروع هستیم.","ham"
"مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"مشتری گرامی، نتیجه بررسی اولیه نشان می‌دهد که امکان دریافت اعتبار ویژه را دارید. برای مشاهده مبلغ، وارد شوید.","spam"
"با سلام، مدارکی که درخواست کرده بودید آماده شده است و در ادامه ایمیل برایتان ارسال می‌کنم.","ham"
"تبریک! شما واری ز شدید و کار ت به حسابتان انجام شد.","spam"
"کاربر گرامی، مبلغی به عنوان هدیه ویژه به حسابتان اضافه شده است. لطفاً پیش از ۴۸ ساعت آینده اقدام فرمایید. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای دریافت، مراحل ثبت را تکمیل نمایید.","spam"
"همراه گرامی، برخی اطلاعات حساب شما با سوابق ثبت‌شده مطابقت ندارد. برای جلوگیری از مسدود شدن، اقدام فرمایید.","spam"
"یک اعتبار خرید بلااستفاده به مبلغ مبلغ قابل توجهی در حساب شما باقی مانده است. برای جلوگیری از لغو، مراحل را تا پایان این ماه تکمیل نمایید. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"با سلام، درخواست مرخصی شما در دست بررسی است و تا فردا پاسخ داده می‌شود.","ham"
"سلام آقای شریفی، ممنون بابت ارسال گزارش. فقط بخش جمع‌بندی نیاز به تکمیل دارد.","ham"
"فاکتور خرید شما آماده شده است؛ به دلیل وجود مغایرت در اطلاعات پرداخت، تأیید مجدد لازم است.","spam"
"پیشنهاد همکاری شما همچنان فعال است. امکان انجام پروژه‌ها به صورت دورکاری وجود دارد؛ مشخصات خود را ارسال کنید.","spam"
"نتایج قرعه‌کشی اعلام شد و شما در فهرست برندگان قرار گرفته‌اید. برای دریافت جایزه، مراحل ثبت را تکمیل کنید.","spam"
"سلام، فاکتور مربوط به خرید هفته گذشته را دریافت کردم. وضعیت ارسال سفارش را اطلاع می‌دهید؟","ham"
"مبلغی به عنوان بازگشت وجه برای حساب شما در نظر گرفته شده است. لطفاً پیش از ۱۲ ساعت آینده اقدام فرمایید.","spam"
"با سلام، امروز آخرین فرصت استفاده از قیمت ویژه دوره آموزشی ماست. پس از پایان مهلت، ثبت‌نام با قیمت اصلی انجام می‌شود.","spam"
"فاکتور الکترونیکی شما صادر شده اما برای نهایی شدن نیاز به تأیید دارد. لطفاً تا پایان امروز اقدام کنید.","spam"
"به دلیل افزایش تقاضا، ظرفیت این طرح در حال تکمیل است. در صورت تمایل، ثبت‌نام خود را نهایی کنید.","spam"
"با سلام، برای شما یک هدیه نقدی به ارزش ۵۰۰ هزار تومان در نظر گرفته شده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای مشاهده جزئیات وارد حساب خود شوید.","spam"
"به دلیل تغییر شرایط سرویس، لازم است اطلاعات حساب خود را به‌روزرسانی کنید. عدم انجام این کار دسترسی شما را محدود می‌کند.","spam"
"یک تخفیف شخصی‌سازی‌شده بر اساس خریدهای قبلی شما آماده شده است. تا پایان هفته فرصت استفاده دارید.","spam"
"شما واجد شرایط دریافت اعتبار ویژه به مبلغ مبلغ قابل توجهی شده‌اید. برای جلوگیری از لغو اعتبار، تا ۲۴ ساعت آینده اقدام کنید. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"با سلام یک اعتبار خرید بلااستفاده به مبلغ دو میلیون تومان در حساب شما باقی مانده است. در صورت عدم استفاده تا پایان هفته، اعتبار شما حذف خواهد شد. جهت انتقال این مبلغ، اطلاعات حساب خود را به‌روزرسانی کنید.","spam"
"سلام، لینک جلسه آنلاین فردا ساعت ۱۰ خدمت شما ارسال شد.","ham"
"جلسه داخلی هماهنگی گزارش ماهانه فردا ساعت ۱۴ برگزار می‌شود. حضور همکاران الزامی است.","ham"
"درخواست عضویت شما در طرح ویژه ثبت شده اما هنوز تأیید نهایی نشده است. برای تکمیل، اطلاعات خود را ارسال کنید.","spam"
"برخی اطلاعات حساب شما با سوابق ثبت‌شده مطابقت ندارد. برای جلوگیری از مسدود شدن، اقدام فرمایید.","spam"
"برای شما یک هدیه نقدی به ارزش ۵ میلیون تومان در نظر گرفته شده است. عدم انجام این کار ممکن است منجر به محدود شدن حساب شود.","spam"
"کاربر عزیز، شما واجد شرایط دریافت اعتبار ویژه به مبلغ مبلغ قابل توجهی شده‌اید. برای استفاده، مشخصات حساب را وارد کنید.","spam"
"همراه گرامی، فاکتور خرید شما آماده شده است؛ به دلیل وجود مغایرت در اطلاعات پرداخت، تأیید مجدد لازم است.","spam"
"همراه گرامی، در بررسی اخیر حساب شما، اطلاعات ناقصی مشاهده شده است. در صورت تکمیل نکردن، دسترسی محدود خواهد شد.","spam"
"مرخصی درخواستی شما تأیید شد. لطفاً قبل از شروع، تحویل کار را با آقای احمدی هماهنگ کنید.","ham"
"وام اولیه شما به مبلغ ۵۰ میلیون ریال تصویب شده و در انتظار تکمیل مراحل است. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"کاربر محترم، یک اعتبار خرید بلااستفاده به مبلغ ۵۰۰ هزار تومان در حساب شما باقی مانده است. در صورت عدم استفاده تا مهلت اعلام‌شده، اعتبار شما حذف خواهد شد. برای جلوگیری از مسدود شدن، هویت خود را تأیید کنید.","spam"
"با سلام، مدارکی که درخواست کرده بودید آماده شده است و در ادامه ایمیل برایتان ارسال می‌کنم.","ham"
"کاربر عزیزپرداخت شما با موفقیت ثبت نشده است. برای جلوگیری از لغو سفارش، اطلاعات پرداخت را بررسی کنید.","spam"
"با سلام، یک تخفیف شخصی‌سازی‌شده بر اساس خریدهای قبلی شما آماده شده است. تا پایان هفته فرصت استفاده دارید.","spam"
"یک اعتبار خرید بلااستفاده به مبلغ یک میلیون تومان در حساب شما باقی مانده است. در صورت تکمیل نکردن اطلاعات، دسترسی شما محدود می‌شود. برای فعال‌سازی، مشخصات خود را تکمیل کنید.","spam"
"با سلام، برای تکمیل پرونده عضویت، تصویر مدرک شناسایی و اطلاعات تماس موردنیاز است.","spam"
"مشتری گرامی، شما واجد شرایط دریافت اعتبار ویژه به مبلغ ۱۰۰ میلیون ریال شده‌اید. در غیر این صورت، این امتیاز به‌صورت خودکار باطل می‌شود.","spam"
"با سلام، مدارکی که درخواست کرده بودید آماده شده است و در ادامه ایمیل برایتان ارسال می‌کنم.","ham"
"با سلام، مدارکی که درخواست کرده بودید آماده شده است و در ادامه ایمیل برایتان ارسال می‌کنم.","ham"
"کاربر عزیز، یک تراکنش ناموفق در حساب شما ثبت شده است. اگر متعلق به شما نیست، برای بررسی سریع‌تر اقدام کنید.","spam"
