text,label
پیرو مذاکرات حضوری، نسخه نهایی سند برایتان فرستادم. لطفا تایید بفرمایید شماره سند: 1653,ham
تبریک! شما ۵۰ میلیون تومان شدید! برای دریافت جایزه روی لینک کلیک کنید. تا ۱۲ ساعت آینده معتبر است,spam
در ادامه جلسه امروز، پیش‌فاکتور ارسال شد. ممنون از همکاری شما,ham
شما برنده یک خودرو شدید! برای دریافت هدیه جهت تمدید اطلاعات کارت را وارد نمایید. همین حالا اقدام کنید ir-verify.ir/login,spam
عزیز، پرونده شکایت از شما به پایان رسیده است. روی لینک کلیک کنید. sanam-id.ir,spam
حساب شما برای دریافت یک خودرو شدید! برای دریافت جایزه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است ir-verify.ir/login,spam
تبریک! شما ۱۰۰ میلیون ریال شدید! برای دریافت هدیه مبلغ ۵۰۰ هزار تومان را واریز کنید. تا ۱۲ ساعت آینده معتبر است,spam
مشترک گرامی، سیم‌کارت شما دارای بدهی است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. رمز پویای خود را ارسال نمایید. click.pay-ir.tk,spam
عزیز، مرسوله پستی شما غیرفعال شده است. برای جلوگیری از قطع. رمز پویای خود را ارسال نمایید.,spam
عزیز، پرونده مالیاتی شما در آستانه مسدودی است. برای جلوگیری از قطع. روی لینک کلیک کنید. click.pay-ir.tk,spam
پیرو تماس تلفنی، صورت‌جلسه به پیوست تقدیم می‌گردد. لطفا تایید بفرمایید شماره سند: 2252,ham
پیرو تماس تلفنی، صورت‌جلسه به پیوست تقدیم می‌گردد. در صورت مغایرت اطلاع دهید,ham
با سلام و احترام، مطالعات امکان‌سنجی به پیوست تقدیم می‌گردد. لطفا تایید بفرمایید شماره سند: 2124,ham
عزیز، ابلاغیه قضایی شما ناقص است. در صورت عدم اقدام حساب مسدود می‌شود. از طریق درگاه زیر پرداخت کنید. ir-verify.ir/login,spam
مشترک گرامی، پایانه فروشگاهی شما در انتظار تایید است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. اطلاعات خود را تایید کنید. click.pay-ir.tk,spam
عزیز، مرسوله پستی شما نیاز به تمدید دارد. برای جلوگیری از قطع. رمز پویای خود را ارسال نمایید.,spam
پیرو مذاکرات حضوری، لیست قیمت محصولات برایتان فرستادم. ارادتمند,ham
حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت هدیه با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. فرصت محدود است,spam
"واریز به حساب شما: 800,000 ریال. بابت: بازگشت وجه",ham
"یادآوری: قسط وام شما به مبلغ 720,000 ریال در تاریخ ۱۴۰۵/۰1/۱3 سررسید می‌شود",ham
با سلام و احترام، برآورد هزینه خدمتتان ارسال کردم. با تشکر,ham
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (780,000 ریال)",ham
هموطن عزیز، کارت بانکی شما غیرفعال شده است. مبلغ ۵۰۰ هزار تومان را واریز کنید.,spam
هموطن عزیز، پرونده مالیاتی شما در آستانه مسدودی است. رمز پویای خود را ارسال نمایید. my-bank-ir.xyz,spam
مشترک گرامی، بسته اینترنت شما تعلیق شده است. قبل از حذف. جهت تمدید اطلاعات کارت را وارد نمایید.,spam
شما برنده ۱۰۰ میلیون ریال شدید! برای دریافت هدیه کد ارسال‌شده را برای ما بفرستید. همین حالا اقدام کنید sanam-id.ir,spam
کاربر محترم، حساب کاربری شما مسدود شده است. رمز پویای خود را ارسال نمایید. ir-verify.ir/login,spam
مشترک گرامی، دسته چک شما ناقص است. قبل از حذف. از طریق درگاه زیر پرداخت کنید. my-bank-ir.xyz,spam
عزیز، سفته شما تعلیق شده است. حداکثر تا ۲۴ ساعت دیگر. فرم پیوست را تکمیل کنید. bit.ly/3xkLm,spam
محترم، مرسوله پستی شما نیاز به تمدید دارد. قبل از حذف. اطلاعات کارت را وارد نمایید.,spam
عزیز، بسته اینترنت شما به پایان رسیده است. جهت جلوگیری از جریمه. جهت تمدید اطلاعات کارت را وارد نمایید.,spam
عطف به نامه شماره، برآورد هزینه برایتان فرستادم. ارادتمند,ham
سلام، وقت بخیر، برآورد هزینه خدمتتان ارسال کردم. لطفا تایید بفرمایید,ham
پیرو تماس تلفنی، مستندات فنی به پیوست تقدیم می‌گردد. لطفا بررسی و اعلام نظر فرمایید,ham
گرامی، پرونده شکایت از شما تعلیق شده است. جهت جلوگیری از جریمه. کد ارسال‌شده را برای ما بفرستید. t.me/fastloan,spam
محترم، بسته اینترنت شما در آستانه مسدودی است. از طریق درگاه زیر پرداخت کنید. bit.ly/3xkLm,spam
"واریز به حساب شما: 390,000 ریال. بابت: حقوق",ham
تبریک! شما یک خودرو شدید! برای دریافت مبلغ مبلغ ۵۰۰ هزار تومان را واریز کنید. تا ۱۲ ساعت آینده معتبر است bit.ly/3xkLm,spam
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (720,000 ریال)",ham
پیرو تماس تلفنی، قرارداد همکاری برایتان فرستادم. لطفا تایید بفرمایید شماره سند: 2072,ham
گرامی، ابلاغیه قضایی شما مسدود شده است. تا پایان امروز فرصت دارید. فرم پیوست را تکمیل کنید. my-bank-ir.xyz,spam
محترم، پرونده مالیاتی شما در آستانه مسدودی است. قبل از حذف. رمز پویای خود را ارسال نمایید. t.me/fastloan,spam
کاربر محترم، حساب بانکی شما در انتظار تایید است. حداکثر تا ۲۴ ساعت دیگر. جهت تمدید اطلاعات کارت را وارد نمایید. my-bank-ir.xyz,spam
گرامی، دسته چک شما مسدود شده است. قبل از حذف. روی لینک کلیک کنید. my-bank-ir.xyz,spam
محترم، مرسوله پستی شما در آستانه مسدودی است. تا پایان امروز فرصت دارید. رمز پویای خود را ارسال نمایید.,spam
در ادامه جلسه امروز، نسخه نهایی سند خدمتتان ارسال کردم. لطفا تایید بفرمایید شماره سند: 9871,ham
عزیز، سهام عدالت شما تعلیق شده است. قبل از حذف. رمز پویای خود را ارسال نمایید. t.me/fastloan,spam
عزیز، سفته شما در آستانه مسدودی است. حداکثر تا ۲۴ ساعت دیگر. رمز پویای خود را ارسال نمایید. my-bank-ir.xyz,spam
گرامی، کارت بانکی شما در انتظار تایید است. کد ارسال‌شده را برای ما بفرستید. my-bank-ir.xyz,spam
مشترک گرامی، مرسوله پستی شما به پایان رسیده است. قبل از حذف. اطلاعات کارت را وارد نمایید.,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 460,000 ریال صادر شد",ham
پیرو تماس تلفنی، برآورد هزینه خدمتتان ارسال کردم. در صورت مغایرت اطلاع دهید,ham
کاربر محترم، مرسوله پستی شما تعلیق شده است. برای جلوگیری از قطع. از طریق درگاه زیر پرداخت کنید. my-bank-ir.xyz,spam
مشترک گرامی، کارت بانکی شما به پایان رسیده است. در صورت عدم اقدام حساب مسدود می‌شود. جهت تمدید اطلاعات کارت را وارد نمایید.,spam
هموطن عزیز، سهام عدالت شما در آستانه مسدودی است. در غیر این صورت مسدود خواهد شد. رمز پویای خود را ارسال نمایید. t.me/fastloan,spam
حساب شما برای دریافت ۲۰ میلیون تومان شدید! برای دریافت هدیه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است bit.ly/3xkLm,spam
"واریز به حساب شما: 590,000 ریال. بابت: حقوق",ham
کاربر محترم، یارانه شما مسدود شده است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. مبلغ ۵۰۰ هزار تومان را واریز کنید.,spam
کاربر محترم، پرونده مالیاتی شما غیرفعال شده است. کد ارسال‌شده را برای ما بفرستید. bit.ly/3xkLm,spam
"یادآوری: قسط وام شما به مبلغ 840,000 ریال در تاریخ ۱۴۰۵/۰4/۱6 سررسید می‌شود",ham
مشترک گرامی، پایانه فروشگاهی شما تعلیق شده است. در صورت عدم اقدام حساب مسدود می‌شود. اطلاعات کارت را وارد نمایید.,spam
گرامی، حساب بانکی شما در انتظار تایید است. در صورت عدم اقدام حساب مسدود می‌شود. روی لینک کلیک کنید. sanam-id.ir,spam
کاربر محترم، سفته شما در انتظار تایید است. در صورت عدم اقدام حساب مسدود می‌شود. اطلاعات خود را تایید کنید.,spam
مشترک گرامی، پایانه فروشگاهی شما تعلیق شده است. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید.,spam
پیرو تماس تلفنی، لیست قیمت محصولات خدمتتان ارسال کردم. ممنون از همکاری شما,ham
هموطن عزیز، کارت بانکی شما دارای بدهی است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. my-bank-ir.xyz,spam
حساب شما برای دریافت ۲۰ میلیون تومان شدید! برای دریافت جایزه کد ارسال‌شده را برای ما بفرستید. تا ۱۲ ساعت آینده معتبر است,spam
پیرو تماس تلفنی، برآورد هزینه برایتان فرستادم. منتظر نظر شما هستم,ham
پیرو مذاکرات حضوری، مستندات فنی ارسال شد. لطفا تایید بفرمایید شماره سند: 7296,ham
عطف به نامه شماره، صورت‌جلسه پیوست است. با تشکر,ham
با سلام و احترام، قرارداد همکاری پیوست است. لطفا تایید بفرمایید,ham
عزیز، مرسوله پستی شما مسدود شده است. مبلغ ۵۰۰ هزار تومان را واریز کنید. click.pay-ir.tk,spam
تبریک! شما ۵۰ میلیون تومان شدید! برای دریافت هدیه جهت تمدید اطلاعات کارت را وارد نمایید. فرصت محدود است,spam
سلام، وقت بخیر، صورت‌جلسه خدمتتان ارسال کردم. ممنون از همکاری شما شماره سند: 2744,ham
پیرو مذاکرات حضوری، نسخه نهایی سند خدمتتان ارسال کردم. ارادتمند شماره سند: 9489,ham
"یادآوری: قسط وام شما به مبلغ 510,000 ریال در تاریخ ۱۴۰۵/۰9/۱9 سررسید می‌شود",ham
گرامی، سفته شما دارای بدهی است. برای جلوگیری از قطع. روی لینک کلیک کنید. ir-verify.ir/login,spam
عزیز، دسته چک شما دارای بدهی است. در صورت عدم اقدام حساب مسدود می‌شود. اطلاعات کارت را وارد نمایید.,spam
عطف به نامه شماره، لیست قیمت محصولات خدمتتان ارسال کردم. ممنون از همکاری شما,ham
هموطن عزیز، دسته چک شما غیرفعال شده است. حداکثر تا ۲۴ ساعت دیگر. مبلغ ۵۰۰ هزار تومان را واریز کنید. sanam-id.ir,spam
شما برنده کمک هزینه نقدی شدید! برای دریافت هدیه اطلاعات کارت را وارد نمایید. تا ۱۲ ساعت آینده معتبر است,spam
حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت جایزه اطلاعات کارت را وارد نمایید. فرصت محدود است,spam
هموطن عزیز، مرسوله پستی شما تعلیق شده است. در غیر این صورت مسدود خواهد شد. کد ارسال‌شده را برای ما بفرستید. click.pay-ir.tk,spam
تبریک! شما ۵۰ میلیون تومان شدید! برای دریافت مبلغ کد ارسال‌شده را برای ما بفرستید. فرصت محدود است,spam
هموطن عزیز، کارت بانکی شما مسدود شده است. جهت جلوگیری از جریمه. روی لینک کلیک کنید. sanam-id.ir,spam
در ادامه جلسه امروز، مطالعات امکان‌سنجی ارسال شد. ارادتمند شماره سند: 8817,ham
عطف به نامه شماره، مستندات فنی پیوست است. در صورت مغایرت اطلاع دهید,ham
هموطن عزیز، پایانه فروشگاهی شما نیاز به بازبینی دارد. تا پایان امروز فرصت دارید. اطلاعات کارت را وارد نمایید.,spam
پیرو مذاکرات حضوری، پیشنهاد قیمت پروژه در سامانه بارگذاری شد. ممنون از همکاری شما شماره سند: 9866,ham
تبریک! شما ۱۰۰ میلیون ریال شدید! برای دریافت هدیه فرم پیوست را تکمیل کنید. فرصت محدود است click.pay-ir.tk,spam
حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت هدیه کد ارسال‌شده را برای ما بفرستید. همین حالا اقدام کنید,spam
حساب شما برای دریافت یک خودرو شدید! برای دریافت مبلغ فرم پیوست را تکمیل کنید. همین حالا اقدام کنید,spam
مشترک گرامی، پایانه فروشگاهی شما ناقص است. تا پایان امروز فرصت دارید. از طریق درگاه زیر پرداخت کنید.,spam
کاربر محترم، بسته اینترنت شما نیاز به تمدید دارد. قبل از حذف. جهت تمدید اطلاعات کارت را وارد نمایید. ir-verify.ir/login,spam
عزیز، ابلاغیه قضایی شما نیاز به بازبینی دارد. برای جلوگیری از قطع. مبلغ ۵۰۰ هزار تومان را واریز کنید. my-bank-ir.xyz,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 240,000 ریال صادر شد",ham
در ادامه جلسه امروز، پیش‌فاکتور در سامانه بارگذاری شد. لطفا بررسی و اعلام نظر فرمایید,ham
گرامی، حساب کاربری شما مسدود شده است. رمز پویای خود را ارسال نمایید.,spam
کاربر محترم، حساب بانکی شما ناقص است. جهت جلوگیری از جریمه. از طریق درگاه زیر پرداخت کنید. t.me/fastloan,spam
سلام، وقت بخیر، مستندات فنی به پیوست تقدیم می‌گردد. ممنون از همکاری شما شماره سند: 2285,ham
کاربر محترم، کارت بانکی شما تعلیق شده است. روی لینک کلیک کنید. t.me/fastloan,spam
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (730,000 ریال)",ham
در ادامه جلسه امروز، مغایرت‌های حساب برایتان فرستادم. منتظر نظر شما هستم,ham
پیرو مذاکرات حضوری، مغایرت‌های حساب برایتان فرستادم. لطفا بررسی و اعلام نظر فرمایید,ham
گرامی، پایانه فروشگاهی شما در آستانه مسدودی است. حداکثر تا ۲۴ ساعت دیگر. رمز پویای خود را ارسال نمایید.,spam
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (490,000 ریال)",ham
"یادآوری: قسط وام شما به مبلغ 220,000 ریال در تاریخ ۱۴۰۵/۰9/۱6 سررسید می‌شود",ham
مشترک گرامی، حساب کاربری شما در آستانه مسدودی است. رمز پویای خود را ارسال نمایید.,spam
"مشتری گرامی، برداشت از حساب شما به مبلغ 30,000 ریال انجام شد. موجودی: 30,000 ریال",ham
پیرو مذاکرات حضوری، صورت‌جلسه ارسال شد. ارادتمند,ham
عزیز، پرونده مالیاتی شما ناقص است. حداکثر تا ۲۴ ساعت دیگر. رمز پویای خود را ارسال نمایید. bit.ly/3xkLm,spam
هموطن عزیز، حساب کاربری شما در انتظار تایید است. برای جلوگیری از قطع. اطلاعات خود را تایید کنید. my-bank-ir.xyz,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 580,000 ریال صادر شد",ham
هموطن عزیز، کارت بانکی شما به پایان رسیده است. برای جلوگیری از قطع. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. t.me/fastloan,spam
حساب شما برای دریافت ۲۰ میلیون تومان شدید! برای دریافت جایزه روی لینک کلیک کنید. فرصت محدود است,spam
"واریز به حساب شما: 350,000 ریال. بابت: یارانه",ham
عزیز، مرسوله پستی شما به پایان رسیده است. رمز پویای خود را ارسال نمایید. my-bank-ir.xyz,spam
کاربر محترم، سیم‌کارت شما نیاز به تمدید دارد. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. کد ارسال‌شده را برای ما بفرستید.,spam
گرامی، سهام عدالت شما به پایان رسیده است. در غیر این صورت مسدود خواهد شد. رمز پویای خود را ارسال نمایید.,spam
حساب شما برای دریافت ۱۰۰ میلیون ریال شدید! برای دریافت جایزه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است,spam
حساب شما برای دریافت ۱۰۰ میلیون ریال شدید! برای دریافت جایزه کد ارسال‌شده را برای ما بفرستید. فرصت محدود است ir-verify.ir/login,spam
حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت مبلغ کد ارسال‌شده را برای ما بفرستید. همین حالا اقدام کنید,spam
با سلام و احترام، صورت‌جلسه خدمتتان ارسال کردم. ممنون از همکاری شما,ham
حساب شما برای دریافت ۲۰ میلیون تومان شدید! برای دریافت مبلغ اطلاعات خود را تایید کنید. تا ۱۲ ساعت آینده معتبر است,spam
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (770,000 ریال)",ham
در ادامه جلسه امروز، مغایرت‌های حساب برایتان فرستادم. با تشکر,ham
با سلام و احترام، نسخه نهایی سند به پیوست تقدیم می‌گردد. ممنون از همکاری شما شماره سند: 6527,ham
پیرو تماس تلفنی، لیست قیمت محصولات به پیوست تقدیم می‌گردد. لطفا تایید بفرمایید شماره سند: 7406,ham
در ادامه جلسه امروز، مستندات فنی در سامانه بارگذاری شد. ارادتمند شماره سند: 4633,ham
عزیز، مرسوله پستی شما نیاز به بازبینی دارد. کد ارسال‌شده را برای ما بفرستید.,spam
کاربر محترم، سهام عدالت شما غیرفعال شده است. قبل از حذف. مبلغ ۵۰۰ هزار تومان را واریز کنید. click.pay-ir.tk,spam
عطف به نامه شماره، گزارش ماهانه برایتان فرستادم. با تشکر شماره سند: 4115,ham
مشترک گرامی، حساب کاربری شما نیاز به بازبینی دارد. در صورت عدم اقدام حساب مسدود می‌شود. کد ارسال‌شده را برای ما بفرستید. sanam-id.ir,spam
عطف به نامه شماره، لیست قیمت محصولات به پیوست تقدیم می‌گردد. لطفا بررسی و اعلام نظر فرمایید,ham
گرامی، سفته شما ناقص است. برای جلوگیری از قطع. رمز پویای خود را ارسال نمایید. t.me/fastloan,spam
پیرو تماس تلفنی، پیش‌فاکتور به پیوست تقدیم می‌گردد. با تشکر شماره سند: 6191,ham
با سلام و احترام، قرارداد همکاری به پیوست تقدیم می‌گردد. ممنون از همکاری شما شماره سند: 4844,ham
حساب شما برای دریافت یک خودرو شدید! برای دریافت جایزه جهت تمدید اطلاعات کارت را وارد نمایید. فرصت محدود است bit.ly/3xkLm,spam
مشترک گرامی، سهام عدالت شما در آستانه مسدودی است. فرم پیوست را تکمیل کنید. my-bank-ir.xyz,spam
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (240,000 ریال)",ham
گرامی، سیم‌کارت شما غیرفعال شده است. اطلاعات کارت را وارد نمایید.,spam
پیرو مذاکرات حضوری، لیست قیمت محصولات به پیوست تقدیم می‌گردد. لطفا بررسی و اعلام نظر فرمایید شماره سند: 5600,ham
شما برنده کمک هزینه نقدی شدید! برای دریافت هدیه اطلاعات کارت را وارد نمایید. فرصت محدود است,spam
عزیز، دسته چک شما دارای بدهی است. روی لینک کلیک کنید. my-bank-ir.xyz,spam
هموطن عزیز، سفته شما مسدود شده است. جهت جلوگیری از جریمه. جهت تمدید اطلاعات کارت را وارد نمایید.,spam
گرامی، مرسوله پستی شما به پایان رسیده است. حداکثر تا ۲۴ ساعت دیگر. فرم پیوست را تکمیل کنید. sanam-id.ir,spam
کاربر محترم، حساب بانکی شما ناقص است. از طریق درگاه زیر پرداخت کنید.,spam
محترم، سفته شما نیاز به بازبینی دارد. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. click.pay-ir.tk,spam
تبریک! شما ۲۰ میلیون تومان شدید! برای دریافت مبلغ مبلغ ۵۰۰ هزار تومان را واریز کنید. همین حالا اقدام کنید ir-verify.ir/login,spam
عزیز، حساب بانکی شما غیرفعال شده است. جهت جلوگیری از جریمه. رمز پویای خود را ارسال نمایید.,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 300,000 ریال صادر شد",ham
"مشتری گرامی، برداشت از حساب شما به مبلغ 750,000 ریال انجام شد. موجودی: 750,000 ریال",ham
پیرو تماس تلفنی، برآورد هزینه پیوست است. در صورت مغایرت اطلاع دهید,ham
با سلام و احترام، پیش‌فاکتور پیوست است. منتظر نظر شما هستم,ham
شما برنده ۲۰ میلیون تومان شدید! برای دریافت جایزه فرم پیوست را تکمیل کنید. تا ۱۲ ساعت آینده معتبر است,spam
پیرو تماس تلفنی، مطالعات امکان‌سنجی برایتان فرستادم. منتظر نظر شما هستم,ham
"مشترک گرامی، قبض این دوره شما به مبلغ 810,000 ریال صادر شد",ham
"مشترک گرامی، قبض این دوره شما به مبلغ 700,000 ریال صادر شد",ham
"واریز به حساب شما: 600,000 ریال. بابت: حقوق",ham
هموطن عزیز، سهام عدالت شما در انتظار تایید است. اطلاعات کارت را وارد نمایید. ir-verify.ir/login,spam
سلام، وقت بخیر، لیست قیمت محصولات در سامانه بارگذاری شد. ممنون از همکاری شما شماره سند: 7430,ham
پیرو تماس تلفنی، صورت‌جلسه خدمتتان ارسال کردم. با تشکر,ham
هموطن عزیز، کارت بانکی شما تعلیق شده است. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. ir-verify.ir/login,spam
مشترک گرامی، ابلاغیه قضایی شما مسدود شده است. برای جلوگیری از قطع. فرم پیوست را تکمیل کنید. sanam-id.ir,spam
"مشتری گرامی، برداشت از حساب شما به مبلغ 140,000 ریال انجام شد. موجودی: 140,000 ریال",ham
مشترک گرامی، پایانه فروشگاهی شما نیاز به تمدید دارد. اطلاعات خود را تایید کنید. sanam-id.ir,spam
مشترک گرامی، پرونده شکایت از شما در انتظار تایید است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. جهت تمدید اطلاعات کارت را وارد نمایید.,spam
پیرو مذاکرات حضوری، برآورد هزینه در سامانه بارگذاری شد. با تشکر,ham
سلام، وقت بخیر، برآورد هزینه ارسال شد. ممنون از همکاری شما,ham
"واریز به حساب شما: 820,000 ریال. بابت: فروش",ham
پیرو تماس تلفنی، مغایرت‌های حساب به پیوست تقدیم می‌گردد. ارادتمند,ham
"یادآوری: قسط وام شما به مبلغ 580,000 ریال در تاریخ ۱۴۰۵/۰4/۱2 سررسید می‌شود",ham
عزیز، بسته اینترنت شما مسدود شده است. تا پایان امروز فرصت دارید. از طریق درگاه زیر پرداخت کنید.,spam
محترم، بسته اینترنت شما در آستانه مسدودی است. برای جلوگیری از قطع. فرم پیوست را تکمیل کنید. bit.ly/3xkLm,spam
سلام، وقت بخیر، مطالعات امکان‌سنجی در سامانه بارگذاری شد. در صورت مغایرت اطلاع دهید,ham
پیرو تماس تلفنی، نسخه نهایی سند در سامانه بارگذاری شد. لطفا تایید بفرمایید شماره سند: 8381,ham
مشترک گرامی، پرونده شکایت از شما مسدود شده است. کد ارسال‌شده را برای ما بفرستید. click.pay-ir.tk,spam
تبریک! شما ۱۰۰ میلیون ریال شدید! برای دریافت مبلغ مبلغ ۵۰۰ هزار تومان را واریز کنید. همین حالا اقدام کنید bit.ly/3xkLm,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 690,000 ریال صادر شد",ham
حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت هدیه با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. همین حالا اقدام کنید bit.ly/3xkLm,spam
عزیز، یارانه شما نیاز به تمدید دارد. در غیر این صورت مسدود خواهد شد. رمز پویای خود را ارسال نمایید. my-bank-ir.xyz,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 850,000 ریال صادر شد",ham
"کاربر گرامی، خرید شما از درگاه پرداخت با موفقیت انجام شد (110,000 ریال)",ham
عزیز، سهام عدالت شما مسدود شده است. در غیر این صورت مسدود خواهد شد. کد ارسال‌شده را برای ما بفرستید. bit.ly/3xkLm,spam
سلام، وقت بخیر، نسخه نهایی سند ارسال شد. لطفا تایید بفرمایید شماره سند: 4651,ham
حساب شما برای دریافت ۵۰ میلیون تومان شدید! برای دریافت جایزه فرم پیوست را تکمیل کنید. فرصت محدود است click.pay-ir.tk,spam
محترم، پایانه فروشگاهی شما در انتظار تایید است. کد ارسال‌شده را برای ما بفرستید.,spam
شما برنده کمک هزینه نقدی شدید! برای دریافت هدیه جهت تمدید اطلاعات کارت را وارد نمایید. همین حالا اقدام کنید,spam
عطف به نامه شماره، گزارش ماهانه به پیوست تقدیم می‌گردد. لطفا بررسی و اعلام نظر فرمایید,ham
گرامی، سهام عدالت شما نیاز به تمدید دارد. حداکثر تا ۲۴ ساعت دیگر. مبلغ ۵۰۰ هزار تومان را واریز کنید.,spam
گرامی، پرونده مالیاتی شما نیاز به تمدید دارد. در صورت عدم اقدام حساب مسدود می‌شود. روی لینک کلیک کنید. my-bank-ir.xyz,spam
کاربر محترم، یارانه شما در انتظار تایید است. حداکثر تا ۲۴ ساعت دیگر. رمز پویای خود را ارسال نمایید. sanam-id.ir,spam
عزیز، یارانه شما غیرفعال شده است. جهت جلوگیری از جریمه. کد ارسال‌شده را برای ما بفرستید. sanam-id.ir,spam
هموطن عزیز، سیم‌کارت شما دارای بدهی است. تا پایان امروز فرصت دارید. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. click.pay-ir.tk,spam
هموطن عزیز، حساب کاربری شما در آستانه مسدودی است. اطلاعات کارت را وارد نمایید.,spam
"مشتری گرامی، برداشت از حساب شما به مبلغ 540,000 ریال انجام شد. موجودی: 540,000 ریال",ham
پیرو تماس تلفنی، قرارداد همکاری خدمتتان ارسال کردم. در صورت مغایرت اطلاع دهید شماره سند: 2492,ham
مشترک گرامی، پایانه فروشگاهی شما نیاز به تمدید دارد. تا پایان امروز فرصت دارید. روی لینک کلیک کنید. ir-verify.ir/login,spam
عزیز، مرسوله پستی شما نیاز به بازبینی دارد. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. کد ارسال‌شده را برای ما بفرستید. ir-verify.ir/login,spam
در ادامه جلسه امروز، گزارش ماهانه پیوست است. ارادتمند,ham
مشترک گرامی، پرونده مالیاتی شما مسدود شده است. فرم پیوست را تکمیل کنید.,spam
با سلام و احترام، مستندات فنی در سامانه بارگذاری شد. منتظر نظر شما هستم شماره سند: 4452,ham
مشترک گرامی، سهام عدالت شما دارای بدهی است. برای جلوگیری از قطع. اطلاعات خود را تایید کنید. my-bank-ir.xyz,spam
مشترک گرامی، حساب بانکی شما نیاز به تمدید دارد. قبل از حذف. اطلاعات خود را تایید کنید.,spam
"واریز به حساب شما: 530,000 ریال. بابت: فروش",ham
کاربر محترم، پرونده شکایت از شما به پایان رسیده است. در صورت عدم اقدام حساب مسدود می‌شود. فرم پیوست را تکمیل کنید. bit.ly/3xkLm,spam
"مشترک گرامی، قبض این دوره شما به مبلغ 370,000 ریال صادر شد",ham
با سلام و احترام، قرارداد همکاری به پیوست تقدیم می‌گردد. لطفا تایید بفرمایید,ham
تبریک! شما ۵۰ میلیون تومان شدید! برای دریافت جایزه از طریق درگاه زیر پرداخت کنید. همین حالا اقدام کنید,spam
محترم، پایانه فروشگاهی شما دارای بدهی است. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. my-bank-ir.xyz,spam
محترم، سفته شما نیاز به تمدید دارد. با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. click.pay-ir.tk,spam
"واریز به حساب شما: 180,000 ریال. بابت: فروش",ham
"واریز به حساب شما: 850,000 ریال. بابت: حقوق",ham
حساب شما برای دریافت کمک هزینه نقدی شدید! برای دریافت هدیه جهت تمدید اطلاعات کارت را وارد نمایید. همین حالا اقدام کنید t.me/fastloan,spam
با سلام و احترام، صورت‌جلسه به پیوست تقدیم می‌گردد. منتظر نظر شما هستم,ham
پیرو تماس تلفنی، قرارداد همکاری خدمتتان ارسال کردم. لطفا بررسی و اعلام نظر فرمایید,ham
گرامی، سفته شما در انتظار تایید است. قبل از حذف. روی لینک کلیک کنید. t.me/fastloan,spam
با سلام و احترام، اسکن فاکتور خدمتتان ارسال کردم. در صورت مغایرت اطلاع دهید,ham
محترم، بسته اینترنت شما در انتظار تایید است. در صورت عدم اقدام حساب مسدود می‌شود. فرم پیوست را تکمیل کنید.,spam
تبریک! شما ۵۰ میلیون تومان شدید! برای دریافت هدیه با شماره ۰۹۱۲۰۰۰۰۰۰۰ تماس بگیرید. همین حالا اقدام کنید ir-verify.ir/login,spam
عطف به نامه شماره، برآورد هزینه برایتان فرستادم. با تشکر,ham
هموطن عزیز، سهام عدالت شما ناقص است. وگرنه پرونده به مراجع قضایی ارجاع می‌شود. رمز پویای خود را ارسال نمایید. sanam-id.ir,spam
